Lemma,Transcribed,Transliterated,Lang Gender Class,ID,
ΛούλαβοςLulab-ΛούλαβοςLulab,ΛούλαβοςLulab,ΛούλαβοςLulab,S-G_M,name-Lulab-d1e413355
Μαζάβανος Mazabano-Μαζάβανος Mazabano,Μαζάβανος Mazabano,Μαζάβανος Mazabano,S-G_M,name-_Mazabano-d1e413400
Μασειμαίος Masimaius-Μασειμαίος Masimaius,Μασειμαίος Masimaius,Μασειμαίος Masimaius,S-G_M,name-_Masimaius-d1e413448
Νάμος Namo-Νάμος Namo,Νάμος Namo,Νάμος Namo,S-G_M,name-_Namo-d1e413499
̓Οβόττος Oboto-̓Οβόττος Oboto,̓Οβόττος Oboto,̓Οβόττος Oboto,S-G_M,name-_Oboto-d1e413547
̓Ογέζων Ogezon-̓Ογέζων Ogezon,̓Ογέζων Ogezon,̓Ογέζων Ogezon,S-G_M,name-_Ogezon-d1e413595
̓Οεβάννος Vahaban-̓Οεβάννος Vahaban,̓Οεβάννος Vahaban,̓Οεβάννος Vahaban,S-G_M,name-_Vahaban-d1e413644
Σαάδος Saad-Σαάδος Saad,Σαάδος Saad,Σαάδος Saad,S-G_M,name-_Saad-d1e413695
Σάβαρος Ṣabaro-Σάβαρος Ṣabaro,Σάβαρος Ṣabaro,Σάβαρος Ṣabaro,S-G_M,name-_Sabaro-d1e413797
Σαμασέος Shamasheo-Σαμασέος Shamasheo,Σαμασέος Shamasheo,Σαμασέος Shamasheo,S-G_M,name-_Shamasheo-d1e413853
Σαμίραββος Shamirabo-Σαμίραββος Shamirabo,Σαμίραββος Shamirabo,Σαμίραββος Shamirabo,S-G_M,name-_Shamirabo-d1e413901
Τεωτίεκι Teotieki-Τεωτίεκι Teotieki,Τεωτίεκι Teotieki,Τεωτίεκι Teotieki,S-G_M,name-_Teotieki-d1e413949
Φασάηλος Phasael-Φασάηλος Phasael,Φασάηλος Phasael,Φασάηλος Phasael,S-G_M,name-_Phasael-d1e414001
Φινάθεος Finatheos-Φινάθεος Finatheos,Φινάθεος Finatheos,Φινάθεος Finatheos,S-G_M,name-_Finatheos-d1e414052
Φιός Fios-Φιός Fios,Φιός Fios,Φιός Fios,S-G_M,name-_Fios-d1e414100
Χολβιδίας Kholbidia-Χολβιδίας Kholbidia,Χολβιδίας Kholbidia,Χολβιδίας Kholbidia,S-G_M,name-_Kholbidia-d1e414148
Xodosemantraius-Xodosemantraius,Xodosemantraius,Xodosemantraius,S-G_M,name-Xodosemantraius-d1e414193
אומבי Omabi-,,אומבי Omabi,S-H_F,name-_Omabi-d1e414244
Omer-אומר,אומר,Omer,S-H_F,name-Omer-d1e414373
Emraban-אמרבן,אמרבן,Emraban,S-H_F,name-Emraban-d1e414421
Bildah-בילדה,בילדה,Bildah,S-H_F,name-Bildah-d1e414466
Ze‘irti-זעירתי,זעירתי,Ze‘irti,S-H_F,name-Zeirti-d1e414517
Ḥalifo-חליפו,חליפו,Ḥalifo,S-H_F,name-Halifo-d1e414562
Ḥartah-חרתה,חרתה,Ḥartah,S-H_F,name-Hartah-d1e414650
Ya’itah-יאיתה,יאיתה,Ya’itah,S-H_F,name-Yaitah-d1e414696
Yehudinai-יהודיניי,יהודיניי,Yehudinai,S-H_F,name-Yehudinai-d1e414744
Maḥirshah-מחירשה,מחירשה,Maḥirshah,S-H_F,name-Mahirshah-d1e414789
Marin-מרין,מרין,Marin,S-H_F,name-Marin-d1e414871
Marthabani-מרתבני,מרתבני,Marthabani,S-H_F,name-Marthabani-d1e415946
מתון Matun-,,מתון Matun,S-H_F,name-_Matun-d1e415997
Nehorai-נהוראי,נהוראי,Nehorai,P_M,name-Nehorai-d1e416048
Natrun-נתרון,נתרון,Natrun,S-H_F,name-Natrun-d1e416317
Sul-סול,סול,Sul,S-H_F,name-Sul-d1e416362
Susannah-שושנה,שושנה,Susannah,S-H_F,name-Susannah-d1e416416
Timtinis-תמטיניס,תמטיניס,Timtinis,S-H_F,name-Timtinis-d1e416756
Tarna-תרנא,תרנא,Tarna,S-H_F,name-Tarna-d1e416810
Abdimi-אבדימי,אבדימי,Abdimi,S-H_M,name-Abdimi-d1e416865
Abbahu-אבהו,אבהו,Abbahu,S-H_M,name-Abbahu-d1e417822
Abbayye-אביי,אביי,Abbayye,S-H_M,name-Abbayye-d1e418104
Abimi-אבימי,אבימי,Abimi,S-H_M,name-Abimi-d1e418618
Abbin-אבין,אבין,Abbin,S-H_M,name-Abbin-d1e419152
Abbomari-אבמרי,אבמרי,Abbomari,S-H_M,name-Abbomari-d1e422218
Agra-אגרא,אגרא,Agra,S-H_M,name-Agra-d1e422397
Ada-אדא,אדא,Ada,S-H_M,name-Ada-d1e422533
Awfi-אופי,אופי,Awfi,S-H_M,name-Awfi-d1e425327
Or-אור,אור,Or,S-H_M,name-Or-d1e425378
Ahirad-אחירד,אחירד,Ahirad,S-H_M,name-Ahirad-d1e425516
Ayybu-אייבו,אייבו,Ayybu,S-H_M,name-Ayybu-d1e425570
Ilfa-אילפא,אילפא,Ilfa,S-H_M,name-Ilfa-d1e425656
Ilufosah-אילופוסה,אילופוסה,Ilufosah,S-H_M,name-Ilufosah-d1e425707
Alhayban-אלהיבאן,אלהיבאן,Alhayban,S-H_M,name-Alhayban-d1e425752
Alyan’ah-אלינאה,אלינאה,Alyan’ah,S-H_M,name-Alyanah-d1e425806
Ami-אמי,אמי,Ami,S-H_M,name-Ami-d1e425860
Ansami-אנסמי,אנסמי,Ansami,S-H_M,name-Ansami-d1e427543
Afas-אפס,אפס,Afas,S-H_M,name-Afas-d1e427598
Aṣlaḥ-אצלח,אצלח,Aṣlaḥ,P_M,name-Aslah-d1e427646
Armenia-ארמניא,ארמניא,Armenia,S-H_M,name-Armenia-d1e427742
Ashyan-אשיאן,אשיאן,Ashyan,S-H_M,name-Ashyan-d1e427790
Baha‘am-בהעם,בהעם,Baha‘am,S-H_M,name-Bahaam-d1e428101
Burqai-בורקי,בורקי,Burqai,S-H_M,name-Burqai-d1e428152
Batitai-בטיטיי,בטיטיי,Batitai,S-H_M,name-Batitai-d1e428290
Bisna-ביסנא,ביסנא,Bisna,S-H_M,name-Bisna-d1e428335
Birai-ביריי,ביריי,Birai,S-H_M,name-Birai-d1e428659
Bakhar-בכר,בכר,Bakhar,S-H_M,name-Bakhar-d1e428707
Barad-ברד,ברד,Barad,S-H_M,name-Barad-d1e428801
Gebilah-גבילה,גבילה,Gebilah,S-H_M,name-Gebilah-d1e428855
Guzu-גוזו,גוזו,Guzu,S-H_M,name-Guzu-d1e428901
Gozlon-גוזלון,גוזלון,Gozlon,S-H_M,name-Gozlon-d1e428949
Gurion-גוריון,גוריון,Gurion,S-H_M,name-Gurion-d1e428997
Gidol-גידול,גידול,Gidol,S-H_M,name-Gidol-d1e429407
Gizorah-גיזורה,גיזורה,Gizorah,S-H_M,name-Gizorah-d1e429730
Gamada-גמדא,גמדא,Gamada,S-H_M,name-Gamada-d1e429815
Drosa-דרוסא,דרוסא,Drosa,S-H_M,name-Drosa-d1e429914
Hadbiah-הדביה,הדביה,Hadbiah,S-H_M,name-Hadbiah-d1e429959
Huna-הונא,הונא,Huna,S-H_M,name-Huna-d1e430010
Horyani-הוריינה,הוריינה,Horyani,S-H_M,name-Horyani-d1e432350
Hidya-הידיא,הידיא,Hidya,S-H_M,name-Hidya-d1e432395
Hamnuna-המנונא,המנונא,Hamnuna,S-H_M,name-Hamnuna-d1e432446
Zohar-זהר,זהר,Zohar,S-H_M,name-Zohar-d1e432678
Zuga-זוגא,זוגא,Zuga,S-H_M,name-Zuga-d1e432772
Zuṭra-זוטרא,זוטרא,Zuṭra,S-H_M,name-Zutra-d1e432857
Zeidal-זידל,זידל,Zeidal,S-H_M,name-Zeidal-d1e432982
Zayg-זייג,זייג,Zayg,S-H_M,name-Zayg-d1e433030
Zayt-זית,זית,Zayt,S-H_M,name-Zayt-d1e433078
Zemina-זמינא,זמינא,Zemina,S-H_M,name-Zemina-d1e433179
Ze‘ira-זעירא,זעירא,Ze‘ira,S-H_M,name-Zeira-d1e433341
Zaqah-זקה,זקה,Zaqah,S-H_M,name-Zaqah-d1e433907
Zeriqa-זריקה,זריקה,Zeriqa,S-H_M,name-Zeriqa-d1e433955
Zarnuqi-זרנוקי,זרנוקי,Zarnuqi,S-H_M,name-Zarnuqi-d1e434007
חארס Ḥaras-,,חארס Ḥaras,S-H_M,name-_Haras-d1e434058
Ḥabu-חבו,חבו,Ḥabu,S-H_M,name-Habu-d1e434111
Ḥabiba-חביבא,חביבא,Ḥabiba,P_M,name-Habiba-d1e434181
Ḥagira-חגירה,חגירה,Ḥagira,S-H_M,name-Hagira-d1e434323
Ḥaduta-חדותא,חדותא,Ḥaduta,S-H_M,name-Haduta-d1e434371
Ḥovetz-חובץ,חובץ,Ḥovetz,S-H_M,name-Hovetz-d1e434419
Ḥuta-חוטה,חוטה,Ḥuta,S-H_M,name-Huta-d1e434473
Ḥoni-חוני,חוני,Ḥoni,S-H_M,name-Honi-d1e434531
Ḥayuta-חיותא,חיותא,Ḥayuta,S-H_M,name-Hayuta-d1e434708
Ḥiyya-חייא,חייא,Ḥiyya,S-H_M,name-Hiyya-d1e434756
Ḥakhumah-חכומה,חכומה,Ḥakhumah,S-H_M,name-Hakhumah-d1e435919
Ḥalbo-חלבו,חלבו,Ḥalbo,S-H_M,name-Halbo-d1e435973
Ḥali-חלי,חלי,Ḥali,S-H_M,name-Hali-d1e436061
Ḥalifa-חליפא,חליפא,Ḥalifa,S-H_M,name-Halifa-d1e436110
Ḥalafta-חלפתא,חלפתא,Ḥalafta,S-H_M,name-Halafta-d1e437193
Ḥama-חמא,חמא,Ḥama,S-H_M,name-Hama-d1e437539
Ḥana-חנא,חנא,Ḥana,S-H_M,name-Hana-d1e437927
Ḥanilai-חנילאי,חנילאי,Ḥanilai,S-H_M,name-Hanilai-d1e438144
Ḥasa-חסא,חסא,Ḥasa,S-H_M,name-Hasa-d1e438187
Ḥisdai-חסדי,חסדי,Ḥisdai,S-H_M,name-Hisdai-d1e438241
Ḥaṣub-חצוב,חצוב,Ḥaṣub,S-H_M,name-Hasub-d1e438332
Ḥaqula-חקולא,חקולא,Ḥaqula,S-H_M,name-Haqula-d1e438377
Ḥarat-חראט,חראט,Ḥarat,S-H_M,name-Harat-d1e438425
Ḥarash-חרש,חרש,Ḥarash,S-H_M,name-Harash-d1e438476
Ḥartat-חרתת,חרתת,Ḥartat,S-H_M,name-Hartat-d1e438530
טביומי Ṭavyomi-,,טביומי Ṭavyomi,S-H_M,name-_Tavyomi-d1e438629
Ṭavla-טבלא,טבלא,Ṭavla,S-H_M,name-Tavla-d1e438676
Ṭabat-טבת,טבת,Ṭabat,S-H_M,name-Tabat-d1e438804
Ṭayfah-טייפה,טייפה,Ṭayfah,S-H_M,name-Tayfah-d1e438855
Yeybba-ייבא,ייבא,Yeybba,S-H_M,name-Yeybba-d1e438900
Yeymar-יימר,יימר,Yeymar,S-H_M,name-Yeymar-d1e439269
Yinṭah-ינטה,ינטה,Yinṭah,S-H_M,name-Yintah-d1e439549
Yafliṭi-יפליטי,יפליטי,Yafliṭi,S-H_M,name-Yafliti-d1e439594
Yaqa-יקא,יקא,Yaqa,S-H_M,name-Yaqa-d1e439642
Yeshiṭa-ישיטא,ישיטא,Yeshiṭa,S-H_M,name-Yeshita-d1e439775
Kahai-כהיי,כהיי,Kahai,S-H_M,name-Kahai-d1e439828
Koḥa-כוחא,כוחא,Koḥa,S-H_M,name-Koha-d1e439876
Komah-כומה,כומה,Komah,S-H_M,name-Komah-d1e439925
Karsana-כרסנא,כרסנא,Karsana,S-H_M,name-Karsana-d1e439975
La’al-לאל,לאל,La’al,S-H_M,name-Laal-d1e440113
Lofiyani-לופייני,לופייני,Lofiyani,S-H_M,name-Lofiyani-d1e440167
Laḥma-לחמא,לחמא,Laḥma,S-H_M,name-Lahma-d1e440218
Liani-ליאני,ליאני,Liani,S-H_M,name-Liani-d1e440272
Laqrah-לקרה,לקרה,Laqrah,S-H_M,name-Laqrah-d1e440321
Mama-מאמא,מאמא,Mama,S-H_M,name-Mama-d1e440369
Mavsima-מבסימא,מבסימא,Mavsima,S-H_M,name-Mavsima-d1e440469
Mevaser-מבשר,מבשר,Mevaser,S-H_M,name-Mevaser-d1e440517
Magbilah-מגבילה,מגבילה,Magbilah,S-H_M,name-Magbilah-d1e440565
Madaya-מדיא,מדיא,Madaya,S-H_M,name-Madaya-d1e440610
Moda‘-מודע,מודע,Moda‘,S-H_M,name-Moda-d1e440741
Morah-מורה,מורה,Morah,S-H_M,name-Morah-d1e440783
Milai-מלאי,מלאי,Milai,S-H_M,name-Milai-d1e440834
Memel-ממל,ממל,Memel,S-H_M,name-Memel-d1e440928
Mana-מנא,מנא,Mana,S-H_M,name-Mana-d1e441031
Manir-מניר,מניר,Manir,S-H_M,name-Manir-d1e441405
Masparta-מספרתא,מספרתא,Masparta,S-H_M,name-Masparta-d1e441457
Ma‘an-מען,מען,Ma‘an,S-H_M,name-Maan-d1e441505
Ma‘arava-מערבא,מערבא,Ma‘arava,S-H_M,name-Maarava-d1e441559
Moqimo-מקימו,מקימו,Moqimo,S-H_M,name-Moqimo-d1e441653
Marom-מרום,מרום,Marom,S-H_M,name-Marom-d1e441876
Marut-מרות,מרות,Marut,S-H_M,name-Marut-d1e441919
Mari-מרי,מרי,Mari,S-H_M,name-Mari-d1e442005
Marsah-מרסה,מרסה,Marsah,S-H_M,name-Marsah-d1e443979
Marfaka-מרפכה,מרפכה,Marfaka,S-H_M,name-Marfaka-d1e444067
Marfalinah-מרפלניא,מרפלניא,Marfalinah,S-H_M,name-Marfalinah-d1e444118
Matun-מתון,מתון,Matun,S-H_M,name-Matun-d1e444172
Nagara-נגרא,נגרא,Nagara,S-H_M,name-Nagara-d1e444254
Nazira-נזירא,נזירא,Nazira,S-H_M,name-Nazira-d1e444351
Naḥasha-נחשא,נחשא,Naḥasha,S-H_M,name-Nahasha-d1e444433
Naṭuza-נטוזא,נטוזא,Naṭuza,S-H_M,name-Natuza-d1e444481
Naṭira-נטירא,נטירא,Naṭira,S-H_M,name-Natira-d1e444532
נידבה Nidbah-,,נידבה Nidbah,S-H_M,name-_Nidbah-d1e444583
Niḥa-ניחא,ניחא,Niḥa,S-H_M,name-Niha-d1e444633
Nisan-ניסן,ניסן,Nisan,S-H_M,name-Nisan-d1e444679
Nasa-נסא,נסא,Nasa,S-H_M,name-Nasa-d1e444724
Na‘na-נענה,נענה,Na‘na,S-H_M,name-Nana-d1e444825
Narashiya-נרשייא,נרשייא,Narashiya,S-H_M,name-Narashiya-d1e444879
Saba-סבא,סבא,Saba,S-H_M,name-Saba-d1e444927
Su‘am-סועם,סועם,Su‘am,S-H_M,name-Suam-d1e445148
Seḥora-סחורא,סחורא,Seḥora,S-H_M,name-Sehora-d1e445194
Sidur-סידור,סידור,Sidur,S-H_M,name-Sidur-d1e445279
Silani-סילני,סילני,Silani,S-H_M,name-Silani-d1e445324
Sakna-סכנה,סכנה,Sakna,S-H_M,name-Sakna-d1e445412
Sakhari-סכרי,סכרי,Sakhari,S-H_M,name-Sakhari-d1e445476
Samoqah-סמוקא,סמוקא,Samoqah,P_M,name-Samoqah-d1e445522
סנסן Sansan-,,סנסן Sansan,S-H_M,name-_Sansan-d1e445751
Safra-ספרא,ספרא,Safra,S-H_M,name-Safra-d1e445798
Sarad-סרד,סרד,Sarad,S-H_M,name-Sarad-d1e446117
Agol-עגול,עגול,Agol,S-H_M,name-Agol-d1e446214
Adio-עדיו,עדיו,Adio,S-H_M,name-Adio-d1e446262
Eden-עדן,עדן,Eden,S-H_M,name-Eden-d1e446310
Avid-עויד,עויד,Avid,S-H_M,name-Avid-d1e446364
Ulla-עולא,עולא,Ulla,P_M,name-Ulla-d1e446412
Az-עז,עז,Az,S-H_M,name-Az-d1e446772
Eiṭyin-עיטיין,עיטיין,Eiṭyin,S-H_M,name-Eityin-d1e446824
Ilai-עילאי,עילאי,Ilai,S-H_M,name-Ilai-d1e446875
Akhbari-עכברי,עכברי,Akhbari,S-H_M,name-Akhbari-d1e446957
Akhmai-עכמאי,עכמאי,Akhmai,S-H_M,name-Akhmai-d1e447006
Amad-עמד,עמד,Amad,S-H_M,name-Amad-d1e447054
Amiʿ-עמי,עמי,Amiʿ,S-H_M,name-Ami-d1e447107
Ashtor-עשתור,עשתור,Ashtor,S-H_M,name-Ashtor-d1e447207
Atelai-עתליי,עתליי,Atelai,S-H_M,name-Atelai-d1e447297
Pedat-פדת,פדת,Pedat,S-H_M,name-Pedat-d1e447343
Puga-פוגא,פוגא,Puga,S-H_M,name-Puga-d1e447430
Paṭi-פטי,פטי,Paṭi,S-H_M,name-Pati-d1e447484
Paṭish-פטיש,פטיש,Paṭish,S-H_M,name-Patish-d1e447581
Piqah-פיקה,פיקה,Piqah,S-H_M,name-Piqah-d1e447632
Pishpashah-פישפשה,פישפשה,Pishpashah,S-H_M,name-Pishpashah-d1e447683
Pelaḥ-פלח,פלח,Pelaḥ,S-H_M,name-Pelah-d1e447728
Pentakaka-פנטקקה,פנטקקה,Pentakaka,S-H_M,name-Pentakaka-d1e447780
Penimon-פנימון,פנימון,Penimon,S-H_M,name-Penimon-d1e447816
Perub‘ai-פרובעי,פרובעי,Perub‘ai,S-H_M,name-Perubai-d1e447864
Pheroras-פרורה,פרורה,Pheroras,P_M,name-Pheroras-d1e447923
Peraḥiah-פרחיה,פרחיה,Peraḥiah,S-H_M,name-Perahiah-d1e448104
פרת Perat-,,פרת Perat,S-H_M,name-_Perat-d1e448149
Ṣavo-צבו,צבו,Ṣavo,S-H_M,name-Savo-d1e448200
Ṣedequel-צדקואל,צדקואל,Ṣedequel,S-H_M,name-Sedequel-d1e448251
Ṣomi-צומי,צומי,Ṣomi,S-H_M,name-Somi-d1e448303
Ṣereda-צרדה,צרדה,Ṣereda,S-H_M,name-Sereda-d1e448391
Ṣarmaṣa-צרמצא,צרמצא,Ṣarmaṣa,S-H_M,name-Sarmasa-d1e448485
Qaduma-קדומה,קדומה,Qaduma,S-H_M,name-Qaduma-d1e448539
Quzot-קוזות,קוזות,Quzot,S-H_M,name-Quzot-d1e448585
Qoi-קוי,קוי,Qoi,S-H_M,name-Qoi-d1e448633
Qonai-קוני,קוני,Qonai,S-H_M,name-Qonai-d1e448684
Qoqah-קוקה,קוקה,Qoqah,S-H_M,name-Qoqah-d1e448735
Qore-קורא,קורא,Qore,S-H_M,name-Qore-d1e448979
Qushav-קושב,קושב,Qushav,S-H_M,name-Qushav-d1e449030
Qayuma-קיומה,קיומה,Qayuma,S-H_M,name-Qayuma-d1e449079
Qays-קיס,קיס,Qays,S-H_M,name-Qays-d1e449234
Qaifa-קיפא,קיפא,Qaifa,S-H_M,name-Qaifa-d1e449285
Qapara-קפרא,קפרא,Qapara,S-H_M,name-Qapara-d1e449330
Qaṣaṣtah-קצצתה,קצצתה,Qaṣaṣtah,S-H_M,name-Qasastah-d1e449375
Qaṣra-קצרא,קצרא,Qaṣra,S-H_M,name-Qasra-d1e449423
Qaru‘ah-קרועה,קרועה,Qaru‘ah,S-H_M,name-Qaruah-d1e449520
Qorḥa-קרחה,קרחה,Qorḥa,S-H_M,name-Qorha-d1e449568
Rishon-ראשון,ראשון,Rishon,S-H_M,name-Rishon-d1e449616
Redifa-רדיפא,רדיפא,Redifa,S-H_M,name-Redifa-d1e449667
Retavi-רטבי,רטבי,Retavi,S-H_M,name-Retavi-d1e449755
Rishah-רשא,רשא,Rishah,S-H_M,name-Rishah-d1e449806
Sha’avyah-שאביה,שאביה,Sha’avyah,S-H_M,name-Shaavyah-d1e449895
Shahina-שהינא,שהינא,Shahina,S-H_M,name-Shahina-d1e449943
Shunem-שונם,שונם,Shunem,S-H_M,name-Shunem-d1e450015
Shutlaḥ-שותלח,שותלח,Shutlaḥ,S-H_M,name-Shutlah-d1e450063
שילא Sheila-,,שילא Sheila,S-H_M,name-_Sheila-d1e450116
Shiqlai-שיקלי,שיקלי,Shiqlai,S-H_M,name-Shiqlai-d1e450609
Shikhḥat-שכחת,שכחת,Shikhḥat,S-H_M,name-Shikhhat-d1e450658
Shalaqa-שלקא,שלקא,Shalaqa,S-H_M,name-Shalaqa-d1e450712
Simḥah-שמחה,שמחה,Simḥah,S-H_M,name-Simhah-d1e450765
Simlai-שמלאי,שמלאי,Simlai,S-H_M,name-Simlai-d1e450818
Shamarallah-שמראלה,שמראלה,Shamarallah,S-H_M,name-Shamarallah-d1e450906
Shiqfa-שקפא,שקפא,Shiqfa,S-H_M,name-Shiqfa-d1e450954
Sharian-שריאן,שריאן,Sharian,S-H_M,name-Sharian-d1e451003
Saraf-שרף,שרף,Saraf,S-H_M,name-Saraf-d1e451054
Sason-ששון,ששון,Sason,S-H_M,name-Sason-d1e451102
Shash‘a-ששעה,ששעה,Shash‘a,S-H_M,name-Shasha-d1e451189
Taham-תהם,תהם,Taham,S-H_M,name-Taham-d1e451234
Toma-תומה,תומה,Toma,S-H_M,name-Toma-d1e451285
Taḥlifa-תחליפא,תחליפא,Taḥlifa,S-H_M,name-Tahlifa-d1e451435
Tamuza-תמוזא,תמוזא,Tamuza,S-H_M,name-Tamuza-d1e451789
Tamlah-תמלה,תמלה,Tamlah,S-H_M,name-Tamlah-d1e451837
Tanḥum-תנחום,תנחום,Tanḥum,S-H_M,name-Tanhum-d1e451891
Tafqan-תפקן,תפקן,Tafqan,S-H_M,name-Tafqan-d1e453498
Tarima-תרימה,תרימה,Tarima,S-H_M,name-Tarima-d1e453549
Abishag-אבישג,אבישג,Abishag,B_F,name-Abishag-d1e453601
Mathia-מתיה,מתיה,Mathia,B_F,name-Mathia-d1e453652
Nahuma-נחומה,נחומה,Nahuma,B_F,name-Nahuma-d1e453748
Ahiam-אחיאם,אחיאם,Ahiam,B_M,name-Ahiam-d1e453802
Ithamar-איתמר,איתמר,Ithamar,B_M,name-Ithamar-d1e453853
Elishama-אלישמע,אלישמע,Elishama,B_M,name-Elishama-d1e453907
Gad-גד,גד,Gad,B_M,name-Gad-d1e453959
זבלון Zebulun-,,זבלון Zebulun,B_M,name-_Zebulun-d1e454013
Hesediah-חסדיה,חסדיה,Hesediah,B_M,name-Hesediah-d1e454108
Tabael-טבאל,טבאל,Tabael,B_M,name-Tabael-d1e454156
Yehoyakhin-יהויכין,יהויכין,Yehoyakhin,B_M,name-Yehoyakhin-d1e454207
Yehoyaqim-יהויקים,יהויקים,Yehoyaqim,B_M,name-Yehoyaqim-d1e454255
Yehoram-יהורם,יהורם,Yehoram,B_M,name-Yehoram-d1e454310
Mathan-מתן,מתן,Mathan,B_M,name-Mathan-d1e454355
Eglon-עגלון,עגלון,Eglon,B_M,name-Eglon-d1e454501
Aminadab-עמינדב,עמינדב,Aminadab,B_M,name-Aminadab-d1e454549
Shu‘al-שועל,שועל,Shu‘al,B_M,name-Shual-d1e454601
Shafan-שפן,שפן,Shafan,B_M,name-Shafan-d1e454646
Aida-᾽Αίδα,᾽Αίδα,Aida,G_F,name-Aida-d1e454695
Ammia-̓Αμμία,̓Αμμία,Ammia,G_F,name-Ammia-d1e454749
Andromache-̓Ανδρομάχη,̓Ανδρομάχη,Andromache,G_F,name-Andromache-d1e455337
Galene-Γαλήνη,Γαλήνη,Galene,G_F,name-Galene-d1e455388
Demo-Δημώ,Δημώ,Demo,G_F,name-Demo-d1e455433
Euboule-Ε̓βούλη,Ε̓βούλη,Euboule,G_F,name-Euboule-d1e455563
Eugenia-Ε̓γενία,Ε̓γενία,Eugenia,G_F,name-Eugenia-d1e455620
Eutychiane-Ε̓τυχιανή,Ε̓τυχιανή,Eutychiane,G_F,name-Eutychiane-d1e455715
Theogene-Θεογένη,Θεογένη,Theogene,G_F,name-Theogene-d1e455816
Cale-Κάλη,Κάλη,Cale,G_F,name-Cale-d1e455864
Cleupatra-Κλευπάτρα,Κλευπάτρα,Cleupatra,G_F,name-Cleupatra-d1e455901
Leme-Λήμη,Λήμη,Leme,G_F,name-Leme-d1e456044
Maia-Μαῖα,Μαῖα,Maia,G_F,name-Maia-d1e456096
Onesime-̓Ονησίμη,̓Ονησίμη,Onesime,G_F,name-Onesime-d1e456141
Simotera-Σιμοτέρα,Σιμοτέρα,Simotera,G_F,name-Simotera-d1e456236
Philinna-Φίλιννα,Φίλιννα,Philinna,G_F,name-Philinna-d1e456287
Philo-Φιλώ,Φιλώ,Philo,G_F,name-Philo-d1e456335
Agapetus-̓Αγαπητός,̓Αγαπητός,Agapetus,G_M,name-Agapetus-d1e456380
Aesopus-Αἴσωπος,Αἴσωπος,Aesopus,G_M,name-Aesopus-d1e456425
Apellas-̓Απελλᾶς,̓Απελλᾶς,Apellas,G_M,name-Apellas-d1e456476
Aristion-̓Αριστίων,̓Αριστίων,Aristion,G_M,name-Aristion-d1e456799
Harpagius-̔Αρπάγιος,̔Αρπάγιος,Harpagius,G_M,name-Harpagius-d1e456991
Astachus-̓́Ασταχος,̓́Ασταχος,Astachus,G_M,name-Astachus-d1e457045
Acholius-̓Αχόλιος,̓Αχόλιος,Acholius,G_M,name-Acholius-d1e457096
Diocles-Διοκλῆς,Διοκλῆς,Diocles,G_M,name-Diocles-d1e457286
Diophorus-Διόφορος,Διόφορος,Diophorus,G_M,name-Diophorus-d1e457565
Dositheus-Δωσίθεος,Δωσίθεος,Dositheus,G_M,name-Dositheus-d1e457619
Euaristus-Ε̓άριστος,Ε̓άριστος,Euaristus,G_M,name-Euaristus-d1e461425
Eutherius-Ε̓θήριος,Ε̓θήριος,Eutherius,G_M,name-Eutherius-d1e461479
Euodius-Ε̓όδιος,Ε̓όδιος,Euodius,G_M,name-Euodius-d1e461533
Euremon-Ε̓ρήμων,Ε̓ρήμων,Euremon,G_M,name-Euremon-d1e461632
Euphanes-Ε̓φάνης,Ε̓φάνης,Euphanes,G_M,name-Euphanes-d1e461772
Zenodorus-Ζηνόδωρος,Ζηνόδωρος,Zenodorus,G_M,name-Zenodorus-d1e461823
Heliodorus-̔Ηλιόδωρος,̔Ηλιόδωρος,Heliodorus,G_M,name-Heliodorus-d1e461924
Hemerus-̔Ημέρος,̔Ημέρος,Hemerus,G_M,name-Hemerus-d1e461975
Thallus-Θάλλος,Θάλλος,Thallus,G_M,name-Thallus-d1e462029
̓Ιξίων Ixion-̓Ιξίων Ixion,̓Ιξίων Ixion,̓Ιξίων Ixion,G_M,name-_Ixion-d1e462179
