,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
168,ref-mek.1.18.4.291-ref-mek.1.18.4.304,ref-sifre-d.235.4.24-ref-sifre-d.235.4.39,77234,77302,12049,12062,ref-mek.1.18.4.291,ref-mek.1.18.4.304,236006,236091,39387,39400,ref-sifre-d.235.4.24,ref-sifre-d.235.4.39,מה ימים האמור להלן לא יפחות משנים עשר חדש אף ימים האמורים כאן אין ,מה עלילות דברים האמור להלן טענת בתולים אף עלילת דברים האמור כאן טענת בתולים ומה אי ,14,16,168,611,0.5903614457831325,0.4148936170212766,0.4819277108433735
169,ref-mek.1.19.2.112-ref-mek.1.19.2.130,ref-sifre-d.289.3.11-ref-sifre-d.289.3.30,78704,78798,12299,12317,ref-mek.1.19.2.112,ref-mek.1.19.2.130,274573,274669,45894,45912,ref-sifre-d.289.3.11,ref-sifre-d.289.3.30,נאמר כאן עבודה ונאמר להלן עבודה מה להלן אין קדושה חלה עליו אלא בחיי אמו אף עבודה האמורה כאן ,נאמר כאן שם אחיו ונאמר להלן על שם אחיהם יקראו בנחלתם מה שם האמור להלן לנחלה אף שם האמור כאן ,19,20,169,703,0.5543478260869565,0.32727272727272727,0.40217391304347827
170,ref-mek.1.19.2.112-ref-mek.1.19.2.130,ref-sifre-d.289.9.18-ref-sifre-d.289.9.32,78704,78798,12299,12317,ref-mek.1.19.2.112,ref-mek.1.19.2.130,275341,275407,46033,46047,ref-sifre-d.289.9.18,ref-sifre-d.289.9.32,נאמר כאן עבודה ונאמר להלן עבודה מה להלן אין קדושה חלה עליו אלא בחיי אמו אף עבודה האמורה כאן ,נאמר כאן שם ונאמר להלן שם מה שם האמור להלן נחלה אף שם האמור כאן ,19,15,170,711,0.4782608695652174,0.4554455445544554,0.4673913043478261
171,ref-mek.1.19.3.130-ref-mek.1.19.3.144,ref-sifre-d.230.3.1-ref-sifre-d.230.3.17,79989,80069,12514,12527,ref-mek.1.19.3.130,ref-mek.1.19.3.144,231781,231869,38692,38707,ref-sifre-d.230.3.1,ref-sifre-d.230.3.17,ומנין שאסור בהנאה נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,ומנין לכלאי הכרם שאסור בהנאה נאמר כאן קדש ונאמר להלן קדש מה להלן איסור הנאה אף כאן ,15,17,171,595,0.27710843373493976,0.23333333333333328,0.21686746987951808
172,ref-mek.1.19.3.131-ref-mek.1.19.3.139,ref-sifre-d.207.4.3-ref-sifre-d.207.4.20,79996,80045,12515,12523,ref-mek.1.19.3.131,ref-mek.1.19.3.139,213605,213708,35673,35688,ref-sifre-d.207.4.3,ref-sifre-d.207.4.20,שאסור בהנאה נאמר כאן עריפה ונאמר להלן עריפה מה ,נאמר כאן עריפה ונאמן אולי נאמר להלן עריפה מה עריפה האמור להלן כאן עורפים בקופיץ מאחריה ואסור בהנאה ,9,18,172,564,0.6363636363636364,0.54,0.6262626262626263
173,ref-mek.1.19.3.131-ref-mek.1.19.3.139,ref-sifre-d.207.4.11-ref-sifre-d.207.4.26,79996,80045,12515,12523,ref-mek.1.19.3.131,ref-mek.1.19.3.139,213648,213742,35681,35694,ref-sifre-d.207.4.11,ref-sifre-d.207.4.26,שאסור בהנאה נאמר כאן עריפה ונאמר להלן עריפה מה ,מה עריפה האמור להלן כאן עורפים בקופיץ מאחריה ואסור בהנאה וקוברו אף עריפה האמורה כאן להלן ,9,16,173,565,0.6741573033707865,0.5217391304347826,0.6404494382022472
175,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.36.2.10-ref-sifre-d.36.2.22,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,51235,51291,8592,8603,ref-sifre-d.36.2.10,ref-sifre-d.36.2.22,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן כתב ונאמר להלן כתב מה להלן על גבי אבנים אף כאן ,12,13,175,102,0.3448275862068966,0.34782608695652173,0.29310344827586204
176,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.36.2.56-ref-sifre-d.36.2.70,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,51448,51515,8632,8645,ref-sifre-d.36.2.56,ref-sifre-d.36.2.70,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן כתב ונאמר להלן כתב מה כתב האמור להלן על גבי אבנים אף כאן ,12,15,176,113,0.42424242424242425,0.3466666666666667,0.3787878787878788
177,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.90.2.4-ref-sifre-d.90.2.14,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,133293,133348,22275,22285,ref-sifre-d.90.2.4,ref-sifre-d.90.2.14,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן הדחה ונאמר להלן הדחה מה הדחה האמורה להלן כאן ,12,11,177,320,0.3620689655172414,0.37681159420289856,0.3275862068965517
178,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.117.3.29-ref-sifre-d.117.3.39,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,155301,155352,25959,25969,ref-sifre-d.117.3.29,ref-sifre-d.117.3.39,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,"נאמר כאן בליעל ונאמר להלן בליעל מה להלן ע""ז אף כאן ",12,11,178,386,0.3103448275862069,0.3484848484848485,0.3103448275862069
179,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.244.4.39-ref-sifre-d.244.4.59,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,243837,243933,40629,40645,ref-sifre-d.244.4.39,ref-sifre-d.244.4.59,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן אשר לא אורשה ונאמר להלן אשר לא אורשה מה כאן חמשים אף להלן חמשים ומה להלן שקלים אף כאן ,12,21,179,633,0.5263157894736842,0.5,0.5263157894736842
180,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.291.4.11-ref-sifre-d.291.4.21,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,276511,276562,46246,46256,ref-sifre-d.291.4.11,ref-sifre-d.291.4.21,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן רגלו ונאמר להלן רגלו מה להלן ימנית אף כאן ,12,11,180,718,0.29310344827586204,0.32307692307692304,0.29310344827586204
181,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.293.2.4-ref-sifre-d.293.2.16,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,278530,278586,46590,46601,ref-sifre-d.293.2.4,ref-sifre-d.293.2.16,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן לא תחוס ונאמר להלן לא תחוס מה להלן ממון אף כאן ,12,13,181,732,0.39655172413793105,0.3943661971830986,0.3275862068965517
182,ref-mek.1.19.3.133-ref-mek.1.19.3.144,ref-sifre-d.301.1.2-ref-sifre-d.301.1.13,80010,80069,12517,12527,ref-mek.1.19.3.133,ref-mek.1.19.3.144,284556,284617,47619,47629,ref-sifre-d.301.1.2,ref-sifre-d.301.1.13,נאמר כאן עריפה ונאמר להלן עריפה מה להלן אסור בהנאה אף כאן ,נאמר כאן ענייה ונאמר להלן ענייה מה להלן בלשון הקודש אף כאן ,12,12,182,749,0.22033898305084745,0.27941176470588236,0.2033898305084746
183,ref-mek.1.19.4.61-ref-mek.1.19.4.67,ref-sifre-d.48.11.1-ref-sifre-d.48.11.18,81931,81961,12839,12845,ref-mek.1.19.4.61,ref-mek.1.19.4.67,95544,95631,16020,16032,ref-sifre-d.48.11.1,ref-sifre-d.48.11.18,אשר צוה ה' אלהינו אותנו אף אתה ,אשר אנכי מצוה אתכם לעשותה למה נאמר לפי שהוא אומר שמור תשמרו את מצות ה' אלהיכם שומע אני ,7,18,183,217,0.7126436781609196,0.6590909090909092,0.7126436781609196
184,ref-mek.2.1.1.13-ref-mek.2.1.1.27,ref-sifre-d.1.9.32-ref-sifre-d.1.9.41,83019,83093,13035,13048,ref-mek.2.1.1.13,ref-mek.2.1.1.27,2136,2202,351,360,ref-sifre-d.1.9.32,ref-sifre-d.1.9.41,לשלחם וישלחם יצחק הפה שאמר גם את ישראל לא אשלח הוא שאמר אנכי אשלח אתכם ,ואתם שנאתם אותי ותשלחוני מאתכם ואומר וישלחם יצחק וילכו מאתו ,15,10,184,2,0.7464788732394366,0.4767441860465116,0.5915492957746479
185,ref-mek.2.1.1.13-ref-mek.2.1.1.27,ref-sifre-d.2.5.28-ref-sifre-d.2.5.37,83019,83093,13035,13048,ref-mek.2.1.1.13,ref-mek.2.1.1.27,8140,8206,1354,1363,ref-sifre-d.2.5.28,ref-sifre-d.2.5.37,לשלחם וישלחם יצחק הפה שאמר גם את ישראל לא אשלח הוא שאמר אנכי אשלח אתכם ,ואתם שנאתם אותי ותשלחוני מאתכם ואומר וישלחם יצחק וילכו מאתו ,15,10,185,8,0.7464788732394366,0.4767441860465116,0.5915492957746479
188,ref-mek.2.1.1.72-ref-mek.2.1.1.77,ref-sifre-d.53.2.84-ref-sifre-d.54.1.5,83296,83323,13087,13092,ref-mek.2.1.1.72,ref-mek.2.1.1.77,103307,103363,17317,17326,ref-sifre-d.53.2.84,ref-sifre-d.54.1.5,שאמר מי ה' אשר אשמע בקולו ,ואומר אברך את ה' אשר יעצני ברכה וקללה הברכה אשר תשמעו ,6,11,188,236,0.6666666666666666,0.5454545454545454,0.6481481481481481
189,ref-mek.2.1.1.73-ref-mek.2.1.1.85,ref-sifre-d.306.37.151-ref-sifre-d.306.37.162,83302,83368,13088,13100,ref-mek.2.1.1.73,ref-mek.2.1.1.85,309503,309565,51770,51781,ref-sifre-d.306.37.151,ref-sifre-d.306.37.162,מי ה' אשר אשמע בקולו הוא הפה שאמר ה' הצדיק ואני ועמי הרשעים ,מי ה' אשר אשמע בקולו ובסוף אמר ה' הצדיק ואני ועמי הרשעים ,13,12,189,812,0.11666666666666667,0.171875,0.11666666666666667
190,ref-mek.2.1.1.296-ref-mek.2.1.1.301,ref-sifre-d.38.10.7-ref-sifre-d.38.10.14,84513,84544,13268,13273,ref-mek.2.1.1.296,ref-mek.2.1.1.301,60378,60416,10150,10156,ref-sifre-d.38.10.7,ref-sifre-d.38.10.14,מלאה כל טוב שנאמר ובתים מלאים ,שנאמר ובתים מלאים כל טוב אשר לא מלאת ,6,8,190,134,0.6486486486486487,0.23684210526315785,0.4864864864864865
191,ref-mek.1.19.6.49-ref-mek.1.19.6.60,ref-sifre-d.54.4.2-ref-sifre-d.54.4.12,85370,85429,13405,13415,ref-mek.1.19.6.49,ref-mek.1.19.6.60,104027,104082,17421,17431,ref-sifre-d.54.4.2,ref-sifre-d.54.4.12,להם את התורה שנאמר בכל הדרך אשר צוה ה' אלהינו אתכם תלכו ,הדרך אשר צויתי אותם ללכת אחרי אלהים אחרים מכאן אמרו כל ,12,11,191,237,0.7678571428571429,0.36764705882352944,0.5714285714285714
192,ref-mek.1.19.6.55-ref-mek.1.19.6.59,ref-sifre-d.48.11.1-ref-sifre-d.48.11.16,85402,85424,13410,13414,ref-mek.1.19.6.55,ref-mek.1.19.6.59,95544,95622,16020,16030,ref-sifre-d.48.11.1,ref-sifre-d.48.11.16,אשר צוה ה' אלהינו אתכם ,אשר אנכי מצוה אתכם לעשותה למה נאמר לפי שהוא אומר שמור תשמרו את מצות ה' אלהיכם ,5,16,192,216,0.7435897435897436,0.7051282051282051,0.7435897435897436
193,ref-mek.1.19.6.55-ref-mek.1.19.6.60,ref-sifre-d.86.8.1-ref-sifre-d.86.9.1,85402,85429,13410,13415,ref-mek.1.19.6.55,ref-mek.1.19.6.60,131480,131517,21954,21959,ref-sifre-d.86.8.1,ref-sifre-d.86.9.1,אשר צוה ה' אלהינו אתכם תלכו ,אשר צוך ה' אלהיך זו מצות לא תעשה ללכת ,6,9,193,316,0.42105263157894735,0.3902439024390244,0.42105263157894735
194,ref-mek.1.19.6.57-ref-mek.1.19.6.60,ref-sifre-d.84.5.3-ref-sifre-d.85.1.4,85410,85429,13412,13415,ref-mek.1.19.6.57,ref-mek.1.19.6.60,130713,130771,21830,21840,ref-sifre-d.84.5.3,ref-sifre-d.85.1.4,ה' אלהינו אתכם תלכו ,ה' אלהיכם אתכם לדעת הישכם אוהבים וגו' אחרי ה' אלהיכם תלכו ,4,11,194,303,0.6896551724137931,0.6779661016949152,0.6896551724137931
195,ref-mek.1.19.6.149-ref-mek.1.19.6.160,ref-sifre-d.301.8.5-ref-sifre-d.301.9.7,85931,86006,13494,13505,ref-mek.1.19.6.149,ref-mek.1.19.6.160,285440,285545,47774,47791,ref-sifre-d.301.8.5,ref-sifre-d.301.9.7,שנאמר רבבה כצמח השדה נתתיך וכתיב ובני ישראל פרו וישרצו וירבו ויעצמו ,ובני ישראל פרו וישרצו וירבו ויעצמו במאד מאד ותמלא הארץ אותם ורב כמה שנאמר רבבה כצמח השדה נתתיך ,12,18,195,755,0.7789473684210526,0.30208333333333337,0.631578947368421
197,ref-mek.1.19.9.387-ref-mek.1.19.9.394,ref-sifre-d.333.3.32-ref-sifre-d.333.3.40,92052,92095,14523,14529,ref-mek.1.19.9.387,ref-mek.1.19.9.394,345504,345557,57955,57962,ref-sifre-d.333.3.32,ref-sifre-d.333.3.40,וקבצתי את כל הגוים אל עמק יהושפט ונשפטתי ,וקבצתי את כל הגוים והורדתים אל עמק יהושפט ונשפטתי ,8,9,197,878,0.18,0.18000000000000005,0.18
198,ref-mek.1.19.9.423-ref-mek.1.19.9.432,ref-sifre-d.306.10.4-ref-sifre-d.306.10.17,92240,92299,14552,14561,ref-mek.1.19.9.423,ref-mek.1.19.9.432,300742,300817,50343,50355,ref-sifre-d.306.10.4,ref-sifre-d.306.10.17,ואומר ומצרים לשמה תהיה וארום למדבר שממה תהיה מחמס בני ,ואדברה היה ר' יהודה בן חנניה אומר בשעה שאמר משה האזינו השמים היו השמים ,10,14,198,798,0.6901408450704225,0.4375,0.6056338028169014
199,ref-mek.1.19.9.424-ref-mek.1.19.9.451,ref-sifre-d.333.3.43-ref-sifre-d.333.3.65,92247,92405,14553,14579,ref-mek.1.19.9.424,ref-mek.1.19.9.451,345565,345689,57965,57986,ref-sifre-d.333.3.43,ref-sifre-d.333.3.65,ומצרים לשמה תהיה וארום למדבר שממה תהיה מחמס בני יהודה אשר שפכו דם נקי בארצם באותה שעה ויהודה לעולם תשב וירושלם לדור ודור ואומר ונקתי דמם לא נקיתי ,מצרים לשמה תהיה ואדום למדבר שממה מחמס בני יהודה אשר שפכו דם נקי בארצם באותה שעה ויהודה לעולם תשב ונקיתי דמם לא נקיתי ,28,23,199,879,0.2191780821917808,0.1986301369863014,0.21232876712328766
200,ref-mek.2.2.1.193-ref-mek.2.2.1.208,ref-sifre-d.128.5.12-ref-sifre-d.128.5.23,93696,93786,14787,14801,ref-mek.2.2.1.193,ref-mek.2.2.1.208,164874,164940,27604,27614,ref-sifre-d.128.5.12,ref-sifre-d.128.5.23,ימים אמרו להם ישראל כשיצאנו ברשות פרעה יצאנו שנאמר ממחרת הפסח יצאו בני ישראל ביד רמה ,יצאו אלא ביום שנאמר ממחרת הפסח יצאו בני ישראל ממצרים ביד רמה ,16,12,200,435,0.4823529411764706,0.2823529411764706,0.38823529411764707
202,ref-mek.2.2.1.293-ref-mek.2.2.1.302,ref-sifre-d.42.9.17-ref-sifre-d.42.9.26,94239,94288,14882,14889,ref-mek.2.2.1.293,ref-mek.2.2.1.302,75195,75244,12661,12669,ref-sifre-d.42.9.17,ref-sifre-d.42.9.26,יוסף את הכסף ואת הזהב שנאמר וילקט יוסף את כל ,אותה כסף וזהב שנ' וילקט יוסף את כל הכסף ואומר ,10,10,202,157,0.5434782608695652,0.1428571428571429,0.30434782608695654
204,ref-mek.2.2.2.51-ref-mek.2.2.2.57,ref-sifre-d.37.12.5-ref-sifre-d.37.12.11,94735,94764,14966,14972,ref-mek.2.2.2.51,ref-mek.2.2.2.57,56003,56032,9411,9417,ref-sifre-d.37.12.5,ref-sifre-d.37.12.11,עלה אל הר העברים הזה הר נבו ,עלה אל הר העברים הזה הר נבו ,7,7,204,128,0.0,0.0,0.0
205,ref-mek.2.2.2.51-ref-mek.2.2.2.57,ref-sifre-d.355.6.21-ref-sifre-d.355.6.27,94735,94764,14966,14972,ref-mek.2.2.2.51,ref-mek.2.2.2.57,377221,377250,63353,63359,ref-sifre-d.355.6.21,ref-sifre-d.355.6.27,עלה אל הר העברים הזה הר נבו ,עלה אל הר העברים הזה הר נבו ,7,7,205,938,0.0,0.0,0.0
206,ref-mek.2.2.4.54-ref-mek.2.2.4.58,ref-sifre-d.323.4.22-ref-sifre-d.323.4.27,96811,96835,15313,15317,ref-mek.2.2.4.54,ref-mek.2.2.4.58,337557,337596,56572,56577,ref-sifre-d.323.4.22,ref-sifre-d.323.4.27,ממנו הרגו ממנו פצעו ממנו ,הורגים ממנו ושורפים ממנו וצולבים ממנו ,5,6,206,856,0.5,0.3846153846153846,0.47368421052631576
207,ref-mek.2.2.5.183-ref-mek.2.2.5.194,ref-sifre-d.161.4.17-ref-sifre-d.161.4.30,100362,100426,15914,15925,ref-mek.2.2.5.183,ref-mek.2.2.5.194,186136,186211,31061,31072,ref-sifre-d.161.4.17,ref-sifre-d.161.4.30,דרך בני מלכים כל העם בוזזין ונותנין לפניו והוא נוטל חלק בראש ,דרך המלך אין לו שיעור וכל העם בוזזים ונותנים לפניו והוא נוטל חלק בראש ,12,14,207,499,0.24285714285714285,0.22972972972972971,0.22857142857142856
208,ref-mek.2.2.5.207-ref-mek.2.2.5.213,ref-sifre-d.354.7.24-ref-sifre-d.354.7.33,100492,100538,15938,15944,ref-mek.2.2.5.207,ref-mek.2.2.5.213,376183,376239,63172,63180,ref-sifre-d.354.7.24,ref-sifre-d.354.7.33,כסף ואוצרות זהב ואבנים טובות ומרגליות ואתן ,כסף ושל זהב ואבנים טובות ומרגליות וכל כלי חמדה שהים ,7,10,208,936,0.4230769230769231,0.4426229508196722,0.34615384615384615
209,ref-mek.2.2.6.33-ref-mek.2.2.6.39,ref-sifre-d.301.19.6-ref-sifre-d.301.19.12,100730,100761,15975,15981,ref-mek.2.2.6.33,ref-mek.2.2.6.39,286543,286574,47961,47967,ref-sifre-d.301.19.6,ref-sifre-d.301.19.12,הנה יד ה' הויה במקנך אשר בשדה ,הנה יד ה' הויה במקנך אשר בשדה ,7,7,209,763,0.0,0.0,0.0
210,ref-mek.2.3.1.20-ref-mek.2.3.1.31,ref-sifre-d.174.1.1-ref-sifre-d.174.2.5,102599,102660,16286,16297,ref-mek.2.3.1.20,ref-mek.2.3.1.31,193533,193638,32295,32310,ref-sifre-d.174.1.1,ref-sifre-d.174.2.5,כי הגוים ההם אשר אתה יורש אותם אל מעוננים ואל קוסמים ישמעו ,כי הגוים האלה אשר אתה יורש אותם עשה מצוה האמורה בענין שבשכרה אתה יורש אותם אל מעוננים ואל קוסמים ישמעו ,12,20,210,516,0.42718446601941745,0.4271844660194175,0.42718446601941745
