,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
226,ref-m.5.10.2.1.4-ref-m.5.10.2.1.9,ref-sifre-n.81.1.21-ref-sifre-n.81.1.26,786667,786691,122568,122573,ref-m.5.10.2.1.4,ref-m.5.10.2.1.9,109817,109841,16691,16696,ref-sifre-n.81.1.21,ref-sifre-n.81.1.26,חמש מאות אמה על חמש מאות ,חמש מאות אמה על חמש מאות ,6,6,447,226,0.0,0.0
227,ref-m.4.7.2.9.27-ref-m.4.7.2.9.33,ref-sifre-n.81.1.47-ref-sifre-n.81.1.53,571045,571082,88945,88951,ref-m.4.7.2.9.27,ref-m.4.7.2.9.33,109947,109985,16715,16721,ref-sifre-n.81.1.47,ref-sifre-n.81.1.53,אותם ארבע מאות שנה ונאמר ודור רביעי ,אותו ארבע מאות שנה וארבעים שנה שנאמר ,7,7,287,227,0.43243243243243246,0.7142857142857143
228,ref-m.6.11.3.5.1-ref-m.6.11.3.5.11,ref-sifre-n.84.1.21-ref-sifre-n.84.1.30,1024008,1024077,159491,159501,ref-m.6.11.3.5.1,ref-m.6.11.3.5.11,112843,112903,17218,17227,ref-sifre-n.84.1.21,ref-sifre-n.84.1.30,ספר שנמחק ונשתייר בו שמונים וחמש אותיות כפרשת ויהי בנסוע הארון ,"ספר שנמחק ונשתייר בו פ""ה אותיות כפרשת ויהי בנסוע הארון ",11,10,620,228,0.1746031746031746,0.30000000000000004
229,ref-m.6.11.3.5.17-ref-m.6.11.3.5.24,ref-sifre-n.84.1.24-ref-sifre-n.84.1.30,1024105,1024154,159505,159512,ref-m.6.11.3.5.17,ref-m.6.11.3.5.24,112863,112903,17221,17227,ref-sifre-n.84.1.24,ref-sifre-n.84.1.30,בה שמונים וחמש אותיות כפרשת ויהי בנסוע הארון ,"בו פ""ה אותיות כפרשת ויהי בנסוע הארון ",8,7,621,229,0.24444444444444444,0.4285714285714286
230,ref-m.4.4.1.6.17-ref-m.4.4.1.6.23,ref-sifre-n.86.1.232-ref-sifre-n.86.1.240,510276,510313,79720,79726,ref-m.4.4.1.6.17,ref-m.4.4.1.6.23,120296,120341,18434,18442,ref-sifre-n.86.1.232,ref-sifre-n.86.1.240,שנאמר אספה לי שבעים איש מזקני ישראל ,נאמר במדבר יא אספה לי שבעים איש מזקני ישראל ,7,9,249,230,0.22727272727272727,0.375
231,ref-m.4.9.6.8.47-ref-m.4.9.6.8.63,ref-sifre-n.92.1.213-ref-sifre-n.92.1.228,621001,621099,96647,96663,ref-m.4.9.6.8.47,ref-m.4.9.6.8.63,129470,129565,20023,20038,ref-sifre-n.92.1.213,ref-sifre-n.92.1.228,זקנים שיבה ואומר וחפרה הלבנה ובושה החמה כי מלך ה' צבאות בהר ציון ובירושלים ונגד זקניו כבוד ,לזקנים שנאמר וחפרה הלבנה ובושה החמה כי מלך ה' צבאות בהר ציון ובירושלים ונגד זקניו כבוד ,17,16,314,231,0.07692307692307693,0.1875
232,ref-m.4.9.6.2.30-ref-m.4.9.6.2.37,ref-sifre-n.99.1.431-ref-sifre-n.99.1.438,618282,618317,96198,96205,ref-m.4.9.6.2.30,ref-m.4.9.6.2.37,137722,137757,21433,21440,ref-sifre-n.99.1.431,ref-sifre-n.99.1.438,נזם זהב באף חזיר אשה יפה וסרת טעם ,נזם זהב באף חזיר אשה יפה וסרת טעם ,8,8,309,232,0.0,0.0
233,ref-m.4.10.1.4.44-ref-m.4.10.1.4.59,ref-sifre-n.101.1.90-ref-sifre-n.101.1.102,624138,624220,97190,97205,ref-m.4.10.1.4.44,ref-m.4.10.1.4.59,138552,138611,21591,21603,ref-sifre-n.101.1.90,ref-sifre-n.101.1.102,מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן עד שיהיו כולם ,מה מעשה האמור להלן של ספיר אף מעשה האמור כאן של ספיר מכל ,16,13,347,233,0.46153846153846156,0.6666666666666667
234,ref-m.4.1.2.5.69-ref-m.4.1.2.5.75,ref-sifre-n.106.1.37-ref-sifre-n.106.1.43,439232,439264,68458,68463,ref-m.4.1.2.5.69,ref-m.4.1.2.5.75,145044,145076,22673,22678,ref-sifre-n.106.1.37,ref-sifre-n.106.1.43,דיו לבא מן הדין להיות כנדון מה ,דיו לבא מן הדין להיות כנדון מה ,7,7,228,234,0.0,0.0
235,ref-m.4.1.2.5.122-ref-m.4.1.2.5.128,ref-sifre-n.106.1.37-ref-sifre-n.106.1.43,439503,439535,68504,68509,ref-m.4.1.2.5.122,ref-m.4.1.2.5.128,145044,145076,22673,22678,ref-sifre-n.106.1.37,ref-sifre-n.106.1.43,דיו לבא מן הדין להיות כנדון מה ,דיו לבא מן הדין להיות כנדון מה ,7,7,229,235,0.0,0.0
236,ref-m.6.7.4.6.40-ref-m.6.7.4.6.46,ref-sifre-n.106.1.37-ref-sifre-n.106.1.43,982631,982665,153065,153070,ref-m.6.7.4.6.40,ref-m.6.7.4.6.46,145044,145076,22673,22678,ref-sifre-n.106.1.37,ref-sifre-n.106.1.43,דיו לבא מן הדין להיות כנדון ממה ,דיו לבא מן הדין להיות כנדון מה ,7,7,592,236,0.03125,0.19999999999999996
237,ref-m.3.5.1.7.1-ref-m.3.5.1.7.6,ref-sifre-n.106.1.63-ref-sifre-n.106.1.68,386282,386311,60100,60105,ref-m.3.5.1.7.1,ref-m.3.5.1.7.6,145179,145209,22695,22700,ref-sifre-n.106.1.63,ref-sifre-n.106.1.68,במדה שאדם מודד בה מודדין לו ,שבמדה שאדם מודד בה מודדים לו ,6,6,175,237,0.06896551724137931,0.5
239,ref-m.3.5.1.9.4-ref-m.3.5.1.9.83,ref-sifre-n.106.1.69-ref-sifre-n.106.1.144,386901,387316,60205,60278,ref-m.3.5.1.9.4,ref-m.3.5.1.9.83,145210,145606,22701,22772,ref-sifre-n.106.1.69,ref-sifre-n.106.1.144,מרים המתינה למשה שעה אחת שנאמר ותתצב אחותו מרחוק לפיכך נתעכבו לה ישראל שבעה ימים במדבר שנאמר והעם לא נסע עד האסף מרים יוסף זכה לקבור את אביו ואין באחיו גדול ממנו שנאמר ויעל יוסף לקבור את אביו ויעל עמו גם רכב גם פרשים מי לנו גדול מיוסף שלא נתעסק בו אלא משה משה זכה בעצמות יוסף ואין בישראל גדול ממנו שנאמר ויקח משה את עצמות יוסף עמו מי גדול ממשה שלא נתעסק בו אלא המקום שנאמר ויקבור אותו בגיא ,"מרים המתינה למשה שעה אחת שנאמר שמות ב ותתצב אחותו מרחוק לפיכך עיכב לה שכינה וארון כהנים ולוים וישראל ושבעה ענני כבוד שנאמר והעם לא נסע עד האסף מרים יוסף זכה בעצמות אביו ואין באחיו גדול הימנו שנאמר בראשית נ ויעל יוסף לקבור את אביו ויעל עמו גם רכב גם פרשים מי לנו גדול מיוסף שלא נתעסק בו אלא משה עצמו מי לנו גדול ממשה שלא נתעסק בו אלא הקב""ה שנאמר דברים לד ויקבור אותו בגיא ",80,76,177,239,0.36153846153846153,0.3125
240,ref-m.3.5.1.9.67-ref-m.3.5.1.9.83,ref-sifre-n.106.1.120-ref-sifre-n.106.1.144,387230,387316,60264,60278,ref-m.3.5.1.9.67,ref-m.3.5.1.9.83,145483,145606,22750,22772,ref-sifre-n.106.1.120,ref-sifre-n.106.1.144,משה את עצמות יוסף עמו מי גדול ממשה שלא נתעסק בו אלא המקום שנאמר ויקבור אותו בגיא ,"מי לנו גדול מיוסף שלא נתעסק בו אלא משה עצמו מי לנו גדול ממשה שלא נתעסק בו אלא הקב""ה שנאמר דברים לד ויקבור אותו בגיא ",17,25,178,240,0.4224137931034483,0.33333333333333337
241,ref-m.4.9.5.18.28-ref-m.4.9.5.18.34,ref-sifre-n.106.1.224-ref-sifre-n.106.1.232,616310,616346,95872,95878,ref-m.4.9.5.18.28,ref-m.4.9.5.18.34,145993,146038,22847,22855,ref-sifre-n.106.1.224,ref-sifre-n.106.1.232,שנאמר צדקת ה' עשה ומשפטיו עם ישראל ,ואומר דברים לג צדקת ה' עשה ומשפטיו עם ישראל ,7,9,306,241,0.2727272727272727,0.4
242,ref-m.3.5.1.9.93-ref-m.3.5.1.9.99,ref-sifre-n.106.1.240-ref-sifre-n.106.1.248,387356,387393,60286,60292,ref-m.3.5.1.9.93,ref-m.3.5.1.9.99,146075,146123,22862,22870,ref-sifre-n.106.1.240,ref-sifre-n.106.1.248,שנאמר והלך לפניך צדקך כבוד ה' יאספך ,שנאמר ישעיה נח והלך לפניך צדקך וכבוד ה' יאספך ,7,9,179,242,0.21739130434782608,0.4
243,ref-m.2.12.1.5.42-ref-m.2.12.1.5.46,ref-sifre-n.107.1.57-ref-sifre-n.107.1.61,279355,279374,43186,43190,ref-m.2.12.1.5.42,ref-m.2.12.1.5.46,146607,146627,22945,22949,ref-sifre-n.107.1.57,ref-sifre-n.107.1.61,ה' אלהיך אשר נתן לך ,אשר ה' אלהיך נותן לך ,5,5,73,243,0.42857142857142855,0.0
244,ref-m.5.2.8.6.41-ref-m.5.2.8.6.55,ref-sifre-n.107.2.274-ref-sifre-n.107.2.289,671327,671408,104489,104502,ref-m.5.2.8.6.41,ref-m.5.2.8.6.55,149342,149433,23378,23391,ref-sifre-n.107.2.274,ref-sifre-n.107.2.289,הביא כשר אין מביאין אליוסטן ואם הביא כשר אין מביאין ישן דברי רבי וחכמים מכשירין ,בהבאתם ואינם באים כל השנה לפיכך כשרו לבא מין אחד תאמר בעולה שריבה הכתוב בהבאתה ובאה ,15,16,390,244,0.75,0.8421052631578947
245,ref-m.5.2.8.6.41-ref-m.5.2.8.6.55,ref-sifre-n.107.2.320-ref-sifre-n.107.2.337,671327,671408,104489,104502,ref-m.5.2.8.6.41,ref-m.5.2.8.6.55,149598,149697,23420,23433,ref-sifre-n.107.2.320,ref-sifre-n.107.2.337,הביא כשר אין מביאין אליוסטן ואם הביא כשר אין מביאין ישן דברי רבי וחכמים מכשירין ,בהבאתה ובאה בכל ימות השנה שתכשר לבא מין אחד לא אם אמרת בחטאת שמיעט הכתוב בהבאתה ואינה באה ,15,18,391,245,0.8,0.8333333333333334
246,ref-m.5.2.13.1.1-ref-m.5.2.13.1.19,ref-sifre-n.107.2.433-ref-sifre-n.107.2.444,681787,681885,106160,106174,ref-m.5.2.13.1.1,ref-m.5.2.13.1.19,150191,150246,23509,23520,ref-sifre-n.107.2.433,ref-sifre-n.107.2.444,הרי עלי עשרון יביא אחד עשרונים יביא שנים פירשתי ואיני יודע מה פירשתי יביא ששים עשרון הרי עלי מנחה ,הרי עלי מנחה הרי עלי שלמים שומע אני יביא נסך אחד לשנים ,19,12,406,246,0.6530612244897959,0.5
248,ref-m.5.2.9.4.1-ref-m.5.2.9.4.25,ref-sifre-n.107.2.1163-ref-sifre-n.107.2.1191,672844,672977,104751,104773,ref-m.5.2.9.4.1,ref-m.5.2.9.4.25,153842,154000,24120,24147,ref-sifre-n.107.2.1163,ref-sifre-n.107.2.1191,מערבין נסכי אילים בנסכי פרים נסכי כבשים בנסכי כבשים של יחיד בשל צבור של יום בשל אמש אבל אין מערבין נסכי כבשים בנסכי פרים ואילים ,מערבין נסכו פרים בנסכי פרים נסכי אילים בנסכי אילים נסכי כבשים בנסכי כבשים של יחיד בשל צבור של היום בשל אמש אבל אין מערבין נסכי כבשים בנסכי פרים ואילים ,25,29,397,248,0.16556291390728478,0.0
250,ref-m.4.4.7.10.123-ref-m.4.4.7.10.129,ref-sifre-n.107.2.1164-ref-sifre-n.107.2.1171,526453,526490,82285,82291,ref-m.4.4.7.10.123,ref-m.4.4.7.10.129,153849,153894,24121,24128,ref-sifre-n.107.2.1164,ref-sifre-n.107.2.1171,אנסך אלך ואנסך נלך וננסך אשתחוה אלך ,נסכו פרים בנסכי פרים נסכי אילים בנסכי אילים ,7,8,258,250,0.7272727272727273,0.8571428571428572
251,ref-m.5.2.4.2.20-ref-m.5.2.4.3.3,ref-sifre-n.107.2.1164-ref-sifre-n.107.2.1173,661829,661903,102922,102934,ref-m.5.2.4.2.20,ref-m.5.2.4.3.3,153849,153905,24121,24130,ref-sifre-n.107.2.1164,ref-sifre-n.107.2.1173,נסכים יביאו פר אחד ונסכיו ולא יקרבו כולן בלא נסכין הפר והאילים והכבשים ,נסכו פרים בנסכי פרים נסכי אילים בנסכי אילים נסכי כבשים ,13,10,377,251,0.5774647887323944,0.6
253,ref-m.2.4.7.6.12-ref-m.2.4.7.6.28,ref-sifre-n.107.3.136-ref-sifre-n.108.1.2,210723,210815,32523,32537,ref-m.2.4.7.6.12,ref-m.2.4.7.6.28,154677,154749,24276,24288,ref-sifre-n.107.3.136,ref-sifre-n.108.1.2,נכרי ששלח עולתו ממדינת הים ושלח עמה נסכים קריבין משלו ואם לאו קריבין משל צבור וכן גר ,נכרי ששילח עולותיו ממדינת הים לא שלח עמה נסכים יקרבו משל צבור כי יגור ,17,14,59,253,0.3764705882352941,0.15384615384615385
255,ref-m.1.9.2.1.1-ref-m.1.9.2.2.8,ref-sifre-n.110.1.55-ref-sifre-n.110.1.70,110473,110612,16983,17003,ref-m.1.9.2.1.1,ref-m.1.9.2.2.8,156689,156779,24605,24618,ref-sifre-n.110.1.55,ref-sifre-n.110.1.70,פירות חוצה לארץ שנכנסו לארץ חייבים בחלה יצאו מכאן לשם רבי אליעזר מחייב ורבי עקיבא פוטר עפר חוצה לארץ שבא בספינה לארץ חייב במעשרות ,"פירות חו""ל שנכנסו לארץ חייבים בחלה ובמעשר יצאו מכאן לשם ר' אליעזר מחייב ור' עקיבא פוטר ",24,16,41,255,0.46153846153846156,0.44999999999999996
256,ref-m.4.10.1.4.39-ref-m.4.10.1.4.56,ref-sifre-n.110.1.111-ref-sifre-n.110.1.126,624114,624205,97185,97202,ref-m.4.10.1.4.39,ref-m.4.10.1.4.56,156996,157074,24646,24661,ref-sifre-n.110.1.111,ref-sifre-n.110.1.126,כאן עדה ונאמר להלן עדה מה עדה האמור להלן עד שיהיו כולם ראויין להוראה אף עדה האמורה כאן ,כאן לחם עוני ונאמר להלן לחם מה לחם האמור להלן חמשת המינים אף לחם האמור כאן ,18,16,342,256,0.47126436781609193,0.6153846153846154
257,ref-m.3.5.7.3.12-ref-m.3.5.7.4.5,ref-sifre-n.110.1.113-ref-sifre-n.110.1.123,395192,395298,61554,61571,ref-m.3.5.7.3.12,ref-m.3.5.7.4.5,157004,157059,24648,24658,ref-sifre-n.110.1.113,ref-sifre-n.110.1.123,וענו הלוים ואמרו מה ענייה האמורה להלן בלשון הקדש אף כאן בלשון הקדש חליצה כיצד וענתה ואמרה ולהלן ,עוני ונאמר להלן לחם מה לחם האמור להלן חמשת המינים אף ,18,11,210,257,0.6979166666666666,0.75
258,ref-m.3.5.7.4.3-ref-m.3.5.7.4.17,ref-sifre-n.110.1.113-ref-sifre-n.110.1.123,395278,395365,61569,61582,ref-m.3.5.7.4.3,ref-m.3.5.7.4.17,157004,157059,24648,24658,ref-sifre-n.110.1.113,ref-sifre-n.110.1.123,וענתה ואמרה ולהלן הוא אומר וענו הלוים ואמרו מה ענייה האמורה להלן בלשון הקדש אף ,עוני ונאמר להלן לחם מה לחם האמור להלן חמשת המינים אף ,15,11,211,258,0.5569620253164557,0.6923076923076923
259,ref-m.1.9.1.1.5-ref-m.1.9.1.1.10,ref-sifre-n.110.1.131-ref-sifre-n.110.1.136,108645,108692,16719,16724,ref-m.1.9.1.1.5,ref-m.1.9.1.1.10,157097,157140,24666,24671,ref-sifre-n.110.1.131,ref-sifre-n.110.1.136,החטים והשעורים והכוסמין ושבולת שועל ושיפון ,חטים ושעורים וכוסמין ושבולת שועל ושיפון ,6,6,24,259,0.06976744186046512,0.0
260,ref-m.5.2.10.7.1-ref-m.5.2.10.7.6,ref-sifre-n.110.1.131-ref-sifre-n.110.1.136,676100,676148,105259,105264,ref-m.5.2.10.7.1,ref-m.5.2.10.7.6,157097,157140,24666,24671,ref-sifre-n.110.1.131,ref-sifre-n.110.1.136,החטים והשעורים והכוסמין ושבולת שועל והשיפון ,חטים ושעורים וכוסמין ושבולת שועל ושיפון ,6,6,403,260,0.09090909090909091,0.0
261,ref-m.2.3.2.5.9-ref-m.2.3.2.5.15,ref-sifre-n.110.1.131-ref-sifre-n.110.1.137,181205,181262,27819,27825,ref-m.2.3.2.5.9,ref-m.2.3.2.5.15,157097,157145,24666,24672,ref-sifre-n.110.1.131,ref-sifre-n.110.1.137,בחיטים בשעורים בכוסמין ובשיפון ובשבולת שועל ויוצאין ,חטים ושעורים וכוסמין ושבולת שועל ושיפון יצאו ,7,7,51,261,0.38461538461538464,0.4444444444444444
262,ref-m.1.5.2.7.1-ref-m.1.5.2.7.4,ref-sifre-n.110.1.138-ref-sifre-n.110.1.141,53099,53133,8266,8269,ref-m.1.5.2.7.1,ref-m.1.5.2.7.4,157146,157178,24673,24676,ref-sifre-n.110.1.138,ref-sifre-n.110.1.141,האורז והדוחן והפרגין והשומשמין ,אורז ודוחן והפרגים והשומשומים ,4,4,7,262,0.16129032258064516,0.0
263,ref-m.1.9.1.4.7-ref-m.1.9.1.4.10,ref-sifre-n.110.1.138-ref-sifre-n.110.1.141,109335,109369,16812,16815,ref-m.1.9.1.4.7,ref-m.1.9.1.4.10,157146,157178,24673,24676,ref-sifre-n.110.1.138,ref-sifre-n.110.1.141,האורז והדוחן והפרגים והשומשמין ,אורז ודוחן והפרגים והשומשומים ,4,4,34,263,0.12903225806451613,0.0
265,ref-m.2.4.3.3.17-ref-m.2.4.3.3.29,ref-sifre-n.110.1.152-ref-sifre-n.110.1.174,203495,203560,31347,31359,ref-m.2.4.3.3.17,ref-m.2.4.3.3.29,157234,157353,24687,24706,ref-sifre-n.110.1.152,ref-sifre-n.110.1.174,אין התורם תורם עד שיאמר להם אתרום והן אומרים לו תרום תרום תרום ,בתרומה גדולה הכתוב מדבר או אינו אלא בתרומת חלה כשהוא אומר חלה תרימו תרומה הרי חלה אמורה הא מה אני מקיים תרימו תרומת ,13,23,54,265,0.6896551724137931,0.8
266,ref-m.1.6.1.10.31-ref-m.1.6.2.1.11,ref-sifre-n.110.1.164-ref-sifre-n.110.1.176,69953,70030,10833,10846,ref-m.1.6.1.10.31,ref-m.1.6.2.1.11,157300,157364,24696,24708,ref-sifre-n.110.1.164,ref-sifre-n.110.1.176,תרמו תרומתן תרומה אין תורמין מטהור על הטמא ואם תרמו תרומתן תרומה באמת אמרו ,תרימו תרומה הרי חלה אמורה הא מה אני מקיים תרימו תרומת ה' בתרומה ,14,13,15,266,0.5466666666666666,0.8571428571428572
267,ref-m.1.9.3.1.1-ref-m.1.9.3.1.31,ref-sifre-n.110.2.24-ref-sifre-n.110.2.53,111886,112064,17202,17229,ref-m.1.9.3.1.1,ref-m.1.9.3.1.31,158258,158439,24849,24878,ref-sifre-n.110.2.24,ref-sifre-n.110.2.53,אוכלין עראי מן העיסה עד שתתגלגל בחטים ותטמטם בשעורים גלגלה בחטים וטמטמה בשעורים האוכל ממנה חייב מיתה כיון שהיא נותנת את המים מגבהת חלתה ובלבד שלא יהא שם חמשה רבעי קמח ,אוכלים ארעי מן העיסה עד שתתגלגל בחטים ותיטמטם בשעורים בלבלה גלגלה בחטים וטימטמה בשעורים האוכל ממנה חייב מיתה כאן כיון שנותנת מים מגבהת חלתה ובלבד שתהא שם חמשת רבעים קמח ,31,30,42,267,0.16568047337278108,0.3666666666666667
268,ref-m.1.4.1.9.36-ref-m.1.4.2.1.1,ref-sifre-n.110.2.28-ref-sifre-n.110.2.38,36362,36433,5632,5645,ref-m.1.4.1.9.36,ref-m.1.4.2.1.1,158280,158360,24853,24863,ref-sifre-n.110.2.28,ref-sifre-n.110.2.38,עד שיהו שני חטים ושעורה או חטה ושתי שעורים או חטה ושעורה וכוסמת כל ,עד שתתגלגל בחטים ותיטמטם בשעורים בלבלה גלגלה בחטים וטימטמה בשעורים האוכל ,14,11,4,268,0.6301369863013698,0.7857142857142857
269,ref-m.1.9.3.1.5-ref-m.1.9.3.1.9,ref-sifre-n.110.2.81-ref-sifre-n.110.2.85,111908,111943,17206,17210,ref-m.1.9.3.1.5,ref-m.1.9.3.1.9,158581,158616,24901,24905,ref-sifre-n.110.2.81,ref-sifre-n.110.2.85,עד שתתגלגל בחטים ותטמטם בשעורים ,עד שיתגלגל בחטים ומטמטם בשעורים ,5,5,43,269,0.0625,0.5714285714285714
271,ref-m.1.9.1.3.2-ref-m.1.9.1.3.9,ref-sifre-n.110.2.128-ref-sifre-n.110.2.146,109094,109148,16780,16787,ref-m.1.9.1.3.2,ref-m.1.9.1.3.9,158867,158979,24943,24959,ref-sifre-n.110.2.128,ref-sifre-n.110.2.146,חייבין בחלה ופטורים מן המעשרות הלקט והשכחה והפאה ,ופאה שחיבים בחלה שהיה בדין ומה שאר הפירות שחייבים במעשר פטורים מן החלה לקט שכחה ופאה שפטורים מן המעשר ,8,19,32,271,0.6764705882352942,0.625
