,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
204,ref-t.3.5.3.2.5-ref-t.3.5.3.2.10,ref-mek.3.4.2.52-ref-mek.3.4.2.58,627654,627682,98600,98605,ref-t.3.5.3.2.5,ref-t.3.5.3.2.10,153274,153306,24813,24819,ref-mek.3.4.2.52,ref-mek.3.4.2.58,שבמדה שמדדה בה מדדו לה היא ,במדה שאדם מודד בה מודדין לו הן ,6,7,170,204,0.41935483870967744,0.8333333333333334
206,ref-t.3.5.3.1.6-ref-t.3.5.3.1.14,ref-mek.3.4.2.55-ref-mek.3.4.2.68,627333,627377,98545,98553,ref-t.3.5.3.1.6,ref-t.3.5.3.1.14,153291,153357,24816,24829,ref-mek.3.4.2.55,ref-mek.3.4.2.68,אתה אומ' שבמדה שאדם מודד בה מודדין לו שנ' ,בה מודדין לו הן אמרו כל הבן הילוד היאורה אף אתה באותה מדה מדדת ,9,14,162,206,0.7777777777777778,0.8666666666666667
207,ref-t.3.5.4.1.4-ref-t.3.5.4.1.11,ref-mek.3.5.1.168-ref-mek.3.5.1.173,631994,632036,99379,99386,ref-t.3.5.4.1.4,ref-t.3.5.4.1.11,154656,154685,25051,25056,ref-mek.3.5.1.168,ref-mek.3.5.1.173,מדת פורענות שבמדה שאדם מודד בה מודדין לו ,במדה שאדם מודד בה מודדין לו ,8,6,201,207,0.3170731707317073,0.6666666666666667
208,ref-t.3.5.3.2.5-ref-t.3.5.3.2.10,ref-mek.3.5.1.168-ref-mek.3.5.1.174,627654,627682,98600,98605,ref-t.3.5.3.2.5,ref-t.3.5.3.2.10,154656,154688,25051,25057,ref-mek.3.5.1.168,ref-mek.3.5.1.174,שבמדה שמדדה בה מדדו לה היא ,במדה שאדם מודד בה מודדין לו הן ,6,7,171,208,0.41935483870967744,0.8333333333333334
209,ref-t.3.5.3.1.8-ref-t.3.5.3.1.14,ref-mek.3.5.1.168-ref-mek.3.5.1.175,627342,627377,98547,98553,ref-t.3.5.3.1.8,ref-t.3.5.3.1.14,154656,154693,25051,25058,ref-mek.3.5.1.168,ref-mek.3.5.1.175,שבמדה שאדם מודד בה מודדין לו שנ' ,במדה שאדם מודד בה מודדין לו הן אמרו ,7,8,168,209,0.2222222222222222,0.7142857142857143
210,ref-t.3.5.13.9.19-ref-t.3.5.13.9.28,ref-mek.3.5.2.217-ref-mek.3.5.2.224,677882,677928,107201,107210,ref-t.3.5.13.9.19,ref-t.3.5.13.9.28,156133,156172,25319,25326,ref-mek.3.5.2.217,ref-mek.3.5.2.224,שינה לפניו והלא כבר נאמר הנה לא ינום ולא ישן ,שינה לפניו שנאמר הנה לא ינום ולא יישן ,10,8,285,210,0.2222222222222222,0.375
211,ref-t.2.1.13.5.106-ref-t.2.1.13.5.114,ref-mek.3.6.1.61-ref-mek.3.6.1.72,273597,273648,42601,42609,ref-t.2.1.13.5.106,ref-t.2.1.13.5.114,157039,157109,25474,25484,ref-mek.3.6.1.61,ref-mek.3.6.1.72,הלא משנאיך ייי אשנא וגו' תכלית שנאה שנאתים וגו' ,הלא משנאיך ה' אשנא ובתקוממיך אתקוטט מפני מה תכלית שנאה שנאתים וגו' ,9,12,64,211,0.373134328358209,0.4
212,ref-t.3.5.3.13.22-ref-t.3.5.3.13.30,ref-mek.3.6.1.302-ref-mek.3.6.1.308,630201,630247,99059,99067,ref-t.3.5.3.13.22,ref-t.3.5.3.13.30,158329,158365,25694,25700,ref-mek.3.6.1.302,ref-mek.3.6.1.308,מהם אלא במים שנ' מרכבות פרעה וחילו ירה בים ,מהו אומר מרכבות פרעה וחילו ירה בים ,9,7,182,212,0.2558139534883721,0.5
214,ref-t.3.5.3.19.12-ref-t.3.5.3.19.29,ref-mek.3.6.1.335-ref-mek.3.6.1.352,631674,631759,99316,99330,ref-t.3.5.3.19.12,ref-t.3.5.3.19.29,158505,158599,25727,25744,ref-mek.3.6.1.335,ref-mek.3.6.1.352,לי עב קטנה ואדור בתוכה שנ' אעלה על במתי עב אמ' לו המקום ברוך הוא ואתה אמרת בלבבך ,ואתה אמרת בלבבך השמים אעלה אמר נבוכדנצר אעשה לי עב קטנה ואדור בתוכה שנאמר אעלה על במתי עב ,18,18,194,214,0.7111111111111111,0.5
215,ref-t.3.5.3.19.56-ref-t.3.5.3.19.63,ref-mek.3.6.1.381-ref-mek.3.6.1.388,631883,631919,99357,99364,ref-t.3.5.3.19.56,ref-t.3.5.3.19.63,158743,158778,25772,25779,ref-mek.3.6.1.381,ref-mek.3.6.1.388,וגו' בה שעתא מילתא ספת על נבוכד נצר ,וגו' בה שעתא מלתא ספת על נבוכד נצר ,8,8,196,215,0.027777777777777776,0.0
216,ref-t.3.5.3.17.2-ref-t.3.5.3.17.10,ref-mek.3.6.2.228-ref-mek.3.6.2.236,631285,631326,99247,99254,ref-t.3.5.3.17.2,ref-t.3.5.3.17.10,161820,161861,26291,26298,ref-mek.3.6.2.228,ref-mek.3.6.2.236,שגנב שלש גנבות לב אביו ולב בית דין ולב ,וגנב שלש גנבות לב אביו ולב בית דין ולב ,9,9,188,216,0.02564102564102564,0.1428571428571429
217,ref-t.4.9.1.7.66-ref-t.4.9.1.7.83,ref-mek.3.8.1.320-ref-mek.3.8.1.338,1009614,1009700,159763,159780,ref-t.4.9.1.7.66,ref-t.4.9.1.7.83,166829,166925,27134,27148,ref-mek.3.8.1.320,ref-mek.3.8.1.338,שנ' דבר נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן מקצתו ולא כולו אף דבר האמור ,אמר עשרת הדברות אחד מה שאי אפשר לבשר ודם לעשות כן שנאמר וידבר אלהים את כל הדברים האלה לאמר ,18,19,501,217,0.7142857142857143,0.7894736842105263
218,ref-t.4.7.1.1.20-ref-t.4.7.1.1.25,ref-mek.3.8.1.632-ref-mek.3.8.1.637,966948,966974,153008,153013,ref-t.4.7.1.1.20,ref-t.4.7.1.1.25,168462,168491,27398,27403,ref-mek.3.8.1.632,ref-mek.3.8.1.637,שנ' לכן הנה ימים באים נאם ,שנאמר לכן הנה ימים באים נאום ,6,6,494,218,0.13793103448275862,0.4
219,ref-t.1.1.1.10.70-ref-t.1.1.1.10.86,ref-mek.3.8.1.633-ref-mek.3.8.1.647,2852,2927,450,464,ref-t.1.1.1.10.70,ref-t.1.1.1.10.86,168469,168537,27399,27413,ref-mek.3.8.1.633,ref-mek.3.8.1.647,לכן הנה ימים נאם ייי ולא יאמר עוד חי ייי אשר העלה את בני ישראל מארץ מצרים ,לכן הנה ימים באים נאום ה' ולא יאמר עוד חי ה' אשר העלה ישראל ממצרים ,17,15,6,219,0.3108108108108108,0.33333333333333337
220,ref-t.3.5.8.3.68-ref-t.3.5.8.4.10,ref-mek.3.9.5.11-ref-mek.3.9.5.34,657318,657429,103694,103713,ref-t.3.5.8.3.68,ref-t.3.5.8.4.10,172640,172768,28122,28144,ref-mek.3.9.5.11,ref-mek.3.9.5.34,שנ' ויהי כשמוע כל מלכי האמורי אשר בעבר הירדן ימה וגו' וכן רחב אומר' לשלוחי יהושע כי שמענו את אשר הוביש ,שנאמר ויהי כשמוע כל מלכי האמורי אשר בעבר הירדן כי ה' אלהיכם הוא האלהים וכן רחב אומרת לשלוחי יהושע כי שמענו את אשר הוביש ,21,24,268,220,0.19166666666666668,0.36363636363636365
222,ref-t.1.8.5.29.29-ref-t.1.8.5.29.35,ref-mek.3.10.1.52-ref-mek.3.10.1.58,215608,215638,33798,33804,ref-t.1.8.5.29.29,ref-t.1.8.5.29.35,174028,174059,28359,28365,ref-mek.3.10.1.52,ref-mek.3.10.1.58,מפאת קדים עד פאת ים נפתלי אחד ,מפאת קדמה עד פאת ימה יהודה אחד ,7,7,58,222,0.2903225806451613,0.625
223,ref-t.4.4.13.5.67-ref-t.4.4.13.5.72,ref-mek.3.10.1.176-ref-mek.3.10.1.181,928116,928142,146809,146814,ref-t.4.4.13.5.67,ref-t.4.4.13.5.72,174702,174730,28478,28483,ref-mek.3.10.1.176,ref-mek.3.10.1.181,שנ' בנה בניתי בית זבול לך ,ואומר בנה בניתי בית זבול לך ,6,6,454,223,0.17857142857142858,0.2857142857142857
224,ref-t.1.1.1.15.98-ref-t.1.1.1.15.103,ref-mek.3.10.1.234-ref-mek.3.10.1.239,4800,4828,803,808,ref-t.1.1.1.15.98,ref-t.1.1.1.15.103,175023,175048,28527,28532,ref-mek.3.10.1.234,ref-mek.3.10.1.239,האמרים ערו ערו עד היסוד בה ,אמרו ערו ערו עד היסוד בה ,6,6,15,224,0.1111111111111111,0.0
225,ref-t.3.5.6.7.201-ref-t.3.5.6.7.206,ref-mek.3.10.1.321-ref-mek.3.10.2.5,646807,646831,101923,101928,ref-t.3.5.6.7.201,ref-t.3.5.6.7.206,175484,175510,28610,28615,ref-mek.3.10.1.321,ref-mek.3.10.2.5,ויאמר ה' אל משה היד ה' ,נאמר מקדש ה' כוננו ידיך ה' ,6,6,252,225,0.5925925925925926,0.75
226,ref-t.3.5.6.4.13-ref-t.3.5.6.4.19,ref-mek.4.1.1.251-ref-mek.4.1.1.257,643711,643747,101397,101403,ref-t.3.5.6.4.13,ref-t.3.5.6.4.19,178508,178542,29115,29121,ref-mek.4.1.1.251,ref-mek.4.1.1.257,פגרים מתים ומוטלין על שפת הים אמרו ,פגרים מתים מוטלין על שפת הים אמרו ,7,7,248,226,0.02857142857142857,0.2857142857142857
227,ref-t.5.4.1.4.10-ref-t.5.4.1.4.20,ref-mek.4.1.5.134-ref-mek.4.1.5.143,1158388,1158445,182648,182658,ref-t.5.4.1.4.10,ref-t.5.4.1.4.20,183605,183662,29972,29980,ref-mek.4.1.5.134,ref-mek.4.1.5.143,מעלין עליו כאלו קיים מצות בהמה טמאה כולה וכל המבטל מצות ,ומעלין עליו כאלו קיים את כל התורה כולה והאזנת למצותיו ,11,10,531,227,0.375,0.7692307692307692
228,ref-t.4.6.6.2.11-ref-t.4.6.6.2.19,ref-mek.4.1.5.295-ref-mek.4.1.5.300,963815,963853,152504,152510,ref-t.4.6.6.2.11,ref-t.4.6.6.2.19,184433,184464,30108,30113,ref-mek.4.1.5.295,ref-mek.4.1.5.300,חבול אמ' לו חבלת בי והוא או' לא חבלתי ,חבולה אחת סוף שחבלין בך חבולות ,9,6,491,228,0.6052631578947368,0.875
229,ref-t.1.8.5.25.17-ref-t.1.8.5.25.26,ref-mek.4.3.1.36-ref-mek.4.3.1.46,215170,215220,33719,33727,ref-t.1.8.5.25.17,ref-t.1.8.5.25.26,186778,186833,30491,30500,ref-mek.4.3.1.36,ref-mek.4.3.1.46,מאוצר טוב שבשמים שנ' יפתח ייי לך את אוצרו הטוב ,מאוצר הטוב של השמים שנאמר יפתח ה' לך את אוצרו הטוב ,10,11,56,229,0.19607843137254902,0.5454545454545454
230,ref-t.1.5.6.25.26-ref-t.1.5.6.25.41,ref-mek.4.4.1.51-ref-mek.4.4.1.67,154736,154813,24292,24306,ref-t.1.5.6.25.26,ref-t.1.5.6.25.41,189850,189930,30983,30997,ref-mek.4.4.1.51,ref-mek.4.4.1.67,לו הרי פירות האילן נתונין לך במתנה והוא אומ' לו הרי סלע זו נתונה לך במתנה ,לכם מפני מה אני נותנו לכם שלא תאמרו אין ספק בידו ליתנו לנו אלא הריני נותנה לכם ,16,17,53,230,0.7468354430379747,0.9444444444444444
231,ref-t.3.5.4.3.184-ref-t.3.5.4.3.192,ref-mek.4.4.2.21-ref-mek.4.4.2.30,634313,634363,99774,99781,ref-t.3.5.4.3.184,ref-t.3.5.4.3.192,190099,190153,31024,31030,ref-mek.4.4.2.21,ref-mek.4.4.2.30,וכאמתים על פני הארץ שתי אמות היתה נטולה מן הארץ ,וכאמתים על פני כל הארץ ושתי אמות היתה גבוהה מן הארץ ,10,11,216,231,0.1346153846153846,0.2727272727272727
232,ref-t.3.5.4.3.156-ref-t.3.5.4.3.168,ref-mek.4.4.2.53-ref-mek.4.4.2.61,634175,634234,99748,99760,ref-t.3.5.4.3.156,ref-t.3.5.4.3.168,190267,190310,31048,31056,ref-mek.4.4.2.53,ref-mek.4.4.2.61,ויטש אל המחנה כדרך יום כה ודיי מה ת'ל שוב וכדרך יום כה ,ויטוש על המחנה כדרך יום כה וכדרך יום כה ,13,9,214,232,0.32727272727272727,0.5
233,ref-t.3.5.4.3.159-ref-t.3.5.4.3.168,ref-mek.4.4.2.92-ref-mek.4.4.2.97,634191,634234,99751,99760,ref-t.3.5.4.3.159,ref-t.3.5.4.3.168,190472,190498,31079,31084,ref-mek.4.4.2.92,ref-mek.4.4.2.97,כדרך יום כה ודיי מה ת'ל שוב וכדרך יום כה ,כדרך יום כה וכדרך יום כה ,10,6,215,233,0.3902439024390244,0.5
234,ref-t.3.5.4.3.184-ref-t.3.5.4.3.192,ref-mek.4.4.2.183-ref-mek.4.4.2.193,634313,634363,99774,99781,ref-t.3.5.4.3.184,ref-t.3.5.4.3.192,190959,191014,31154,31161,ref-mek.4.4.2.183,ref-mek.4.4.2.193,וכאמתים על פני הארץ שתי אמות היתה נטולה מן הארץ ,וכאמתים על פני כל הארץ שתי אמות היה המן גבוה מן הארץ ,10,12,217,234,0.18867924528301888,0.41666666666666663
235,ref-t.3.5.4.1.46-ref-t.3.5.4.1.55,ref-mek.4.4.3.177-ref-mek.4.4.3.187,632216,632267,99421,99430,ref-t.3.5.4.1.46,ref-t.3.5.4.1.55,192694,192748,31443,31451,ref-mek.4.4.3.177,ref-mek.4.4.3.187,הוי אומ' מרובה מדת הטוב ממדת פורענות על אחד מחמש ,הוי אומר מדה טובה מרובה ממדת פורענות הרי הוא אומר חמש ,10,11,206,235,0.3888888888888889,0.5833333333333333
237,ref-t.3.5.4.1.15-ref-t.3.5.4.1.23,ref-mek.4.4.3.178-ref-mek.4.4.3.187,632052,632101,99390,99398,ref-t.3.5.4.1.15,ref-t.3.5.4.1.23,192698,192748,31444,31451,ref-mek.4.4.3.178,ref-mek.4.4.3.187,אמרת מרובה מדת הטוב ממדת הפורענות על אחת מחמש ,אומר מדה טובה מרובה ממדת פורענות הרי הוא אומר חמש ,9,10,204,237,0.46,0.5833333333333333
238,ref-t.2.1.14.16.65-ref-t.2.1.14.16.72,ref-mek.4.5.5.62-ref-mek.4.5.5.79,280910,280957,43713,43720,ref-t.2.1.14.16.65,ref-t.2.1.14.16.72,195148,195247,31863,31878,ref-mek.4.5.5.62,ref-mek.4.5.5.79,על המוצע ואופין על האפוי ומבשלין על המבושל ,אפויים שבעולם והרוצה לבשל היה טועם כל בשולים שבעולם ר' אלעזר אומר על אפוי אפוי ועל מבושל מבושל ,8,18,65,238,0.6842105263157895,0.8461538461538461
239,ref-t.2.7.2.1.1-ref-t.2.7.2.1.11,ref-mek.4.5.5.82-ref-mek.4.5.5.93,434605,434659,67825,67834,ref-t.2.7.2.1.1,ref-t.2.7.2.1.11,195256,195313,31881,31891,ref-mek.4.5.5.82,ref-mek.4.5.5.93,יום טוב שחל להיות ערב שבת אין מערבין לא בחצירות ולא ,יום טוב שחל להיות ערב שבת מנין שאין רשאין לא לאפות ולא ,11,12,128,239,0.2545454545454545,0.4545454545454546
240,ref-t.2.1.14.16.67-ref-t.2.1.14.16.72,ref-mek.4.5.5.103-ref-mek.4.5.5.110,280920,280957,43715,43720,ref-t.2.1.14.16.67,ref-t.2.1.14.16.72,195353,195389,31897,31904,ref-mek.4.5.5.103,ref-mek.4.5.5.110,ואופין על האפוי ומבשלין על המבושל ,תאפו אפו אפו על אפוי ובשלו על מבושל ,6,8,66,240,0.3888888888888889,0.6
241,ref-t.2.5.2.15.7-ref-t.2.5.2.15.11,ref-mek.4.6.4.66-ref-mek.4.6.4.70,400804,400833,62558,62562,ref-t.2.5.2.15.7,ref-t.2.5.2.15.11,198946,198975,32489,32493,ref-mek.4.6.4.66,ref-mek.4.6.4.70,ומקלו של אהרן שקדיה ופרחיה ,ומקלו של אהרן שקדיו ופרחיו ,5,5,104,241,0.07407407407407407,0.0
242,ref-t.2.5.2.15.2-ref-t.2.5.2.15.11,ref-mek.4.6.5.124-ref-mek.4.6.5.139,400776,400833,62553,62562,ref-t.2.5.2.15.2,ref-t.2.5.2.15.11,199803,199889,32630,32644,ref-mek.4.6.5.124,ref-mek.4.6.5.139,המן וצלוחית של שמן המשחה ומקלו של אהרן שקדיה ופרחיה ,המן וצלוחית של מי נדה וצלוחית שמן המשחה ויש אומרים אף מקלו של אהרן שקדיו ופרחיו ,10,16,103,242,0.375,0.4285714285714286
243,ref-t.3.5.13.1.46-ref-t.3.5.13.1.57,ref-mek.4.6.5.124-ref-mek.4.6.5.141,674433,674504,106618,106629,ref-t.3.5.13.1.46,ref-t.3.5.13.1.57,199803,199900,32630,32646,ref-mek.4.6.5.124,ref-mek.4.6.5.141,המן וצלוחית של שמן המשחה ומקלו של אהרן שקדיה ופרחיה וארגז שהשיבו ,המן וצלוחית של מי נדה וצלוחית שמן המשחה ויש אומרים אף מקלו של אהרן שקדיו ופרחיו שנאמר השב ,12,18,284,243,0.4222222222222222,0.5555555555555556
244,ref-t.3.5.11.2.30-ref-t.3.5.11.2.40,ref-mek.4.6.6.20-ref-mek.4.6.6.35,667290,667342,105372,105382,ref-t.3.5.11.2.30,ref-t.3.5.11.2.40,200005,200087,32664,32678,ref-mek.4.6.6.20,ref-mek.4.6.6.35,שמת בו משה אכלו ממנו משבעה באדר עד ששה עשר בניסן ,משה מת בשבעה באדר ואכלו ממנו ארבעה ועשרים יום של אדר הראשון וששה עשר של ניסן ,11,16,275,244,0.4935064935064935,0.5625
245,ref-t.3.5.11.2.79-ref-t.3.5.11.2.89,ref-mek.4.6.6.20-ref-mek.4.6.6.35,667529,667582,105418,105428,ref-t.3.5.11.2.79,ref-t.3.5.11.2.89,200005,200087,32664,32678,ref-mek.4.6.6.20,ref-mek.4.6.6.35,שמת בו משה אכלו הימנו משבעה באדר עד ששה עשר בניסן ,משה מת בשבעה באדר ואכלו ממנו ארבעה ועשרים יום של אדר הראשון וששה עשר של ניסן ,11,16,279,245,0.5194805194805194,0.5625
246,ref-t.3.5.11.2.30-ref-t.3.5.11.2.39,ref-mek.4.6.6.69-ref-mek.4.6.6.75,667290,667335,105372,105381,ref-t.3.5.11.2.30,ref-t.3.5.11.2.39,200276,200313,32709,32715,ref-mek.4.6.6.69,ref-mek.4.6.6.75,שמת בו משה אכלו ממנו משבעה באדר עד ששה עשר ,משה מת בשבעה באדר ואכלו ממנו עשרים ,10,7,274,246,0.627906976744186,0.4
247,ref-t.3.5.11.2.79-ref-t.3.5.11.2.88,ref-mek.4.6.6.69-ref-mek.4.6.6.75,667529,667575,105418,105427,ref-t.3.5.11.2.79,ref-t.3.5.11.2.88,200276,200313,32709,32715,ref-mek.4.6.6.69,ref-mek.4.6.6.75,שמת בו משה אכלו הימנו משבעה באדר עד ששה עשר ,משה מת בשבעה באדר ואכלו ממנו עשרים ,10,7,278,247,0.6363636363636364,0.4
249,ref-t.3.5.11.2.48-ref-t.3.5.11.2.55,ref-mek.4.6.6.139-ref-mek.4.6.6.159,667387,667427,105389,105395,ref-t.3.5.11.2.48,ref-t.3.5.11.2.55,200643,200751,32769,32787,ref-mek.4.6.6.139,ref-mek.4.6.6.159,שנ' ובני ישראל אכלו את המן ארבעים שנה ,וארבע שנה אכלו ישראל את המן ארבעים שנה בחיי משה וארבע עשרה שנה אחר מיתתו שנאמר ובני ישראל אכלו את המן ,8,21,276,249,0.7352941176470589,0.5
251,ref-t.3.5.11.10.39-ref-t.3.5.11.10.72,ref-mek.4.6.6.186-ref-mek.4.6.6.230,669023,669198,105678,105709,ref-t.3.5.11.10.39,ref-t.3.5.11.10.72,200878,201110,32811,32852,ref-mek.4.6.6.186,ref-mek.4.6.6.230,מתה מרים בטלה הבאר וחזרה בזכות משה ואהרן מת אהרן בטל עמוד הענן וחזרו שניהם בזכות משה מת משה בטלו שלשתן ולא חזרו שנ' ואכחיד את שלשת' בירח אחד והצרעה לא עברה את הירדן ,מתה מרים מסתלק הבאר מת אהרן נסתלקו ענני כבוד מת משה נסתלק המן ר' יהושע אומר מתה מרים נסתלקה הבאר וחזרה בזכות משה ואהרן מת אהרן נסתלק עמוד הענן וחזרו שניהם בזכות משה מת משה נסתלקו שלשתן ולא חזרו והצרעה לא עברה עימהם את הירדן ,34,45,282,251,0.5401785714285714,0.4642857142857143
252,ref-t.3.5.11.10.39-ref-t.3.5.11.10.72,ref-mek.4.6.6.202-ref-mek.4.6.6.230,669023,669198,105678,105709,ref-t.3.5.11.10.39,ref-t.3.5.11.10.72,200955,201110,32825,32852,ref-mek.4.6.6.202,ref-mek.4.6.6.230,מתה מרים בטלה הבאר וחזרה בזכות משה ואהרן מת אהרן בטל עמוד הענן וחזרו שניהם בזכות משה מת משה בטלו שלשתן ולא חזרו שנ' ואכחיד את שלשת' בירח אחד והצרעה לא עברה את הירדן ,מתה מרים נסתלקה הבאר וחזרה בזכות משה ואהרן מת אהרן נסתלק עמוד הענן וחזרו שניהם בזכות משה מת משה נסתלקו שלשתן ולא חזרו והצרעה לא עברה עימהם את הירדן ,34,29,281,252,0.2787878787878788,0.34782608695652173
253,ref-t.4.1.8.19.18-ref-t.4.1.8.19.26,ref-mek.5.1.1.224-ref-mek.5.1.1.228,766023,766087,120852,120860,ref-t.4.1.8.19.18,ref-t.4.1.8.19.26,205095,205130,33534,33538,ref-mek.5.1.1.224,ref-mek.5.1.1.228,ובנגב וכן לפניהן החתי והאמרי והכנעני והפרזי והחוי והיבוסי ,הנגב החתי והחוי והיבוסי והאמורי ,9,5,371,253,0.5689655172413793,0.6
254,ref-t.3.5.3.1.7-ref-t.3.5.3.1.14,ref-mek.5.2.1.82-ref-mek.5.2.1.89,627337,627377,98546,98553,ref-t.3.5.3.1.7,ref-t.3.5.3.1.14,211101,211142,34536,34543,ref-mek.5.2.1.82,ref-mek.5.2.1.89,אומ' שבמדה שאדם מודד בה מודדין לו שנ' ,אמרו במדה שאדם מודד בה מודדין לו שנאמר ,8,8,165,254,0.1794871794871795,0.75
255,ref-t.3.5.4.1.4-ref-t.3.5.4.1.11,ref-mek.5.2.1.83-ref-mek.5.2.1.88,631994,632036,99379,99386,ref-t.3.5.4.1.4,ref-t.3.5.4.1.11,211106,211135,34537,34542,ref-mek.5.2.1.83,ref-mek.5.2.1.88,מדת פורענות שבמדה שאדם מודד בה מודדין לו ,במדה שאדם מודד בה מודדין לו ,8,6,202,255,0.3170731707317073,0.6666666666666667
