,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
267,ref-t.6.2.5.2.9-ref-t.6.2.5.2.20,ref-sifre-n.42.3.320-ref-sifre-n.42.3.332,1280478,1280537,201700,201709,ref-t.6.2.5.2.9,ref-t.6.2.5.2.20,72040,72101,10497,10509,ref-sifre-n.42.3.320,ref-sifre-n.42.3.332,מחזיק בתים שלשת אלפים יכיל במקום אחר הוא אומ' אלפים בת יכיל ,"מחזיק בתים שלשת אלפים יכיל וכתוב א' אומר מ""א ד אלפים בת יכיל ",12,13,742,267,0.22950819672131148,0.6153846153846154
268,ref-t.6.2.5.1.32-ref-t.6.2.5.1.36,ref-sifre-n.42.3.339-ref-sifre-n.42.3.351,1280291,1280318,201667,201671,ref-t.6.2.5.1.32,ref-t.6.2.5.1.36,72137,72205,10512,10524,ref-sifre-n.42.3.339,ref-sifre-n.42.3.351,ארבעים לח שהן כוריים ביבש ,בלח שהן ג' אלפים ביבש מכאן אמרו חכמים ארבעים סאה בלח שהם כוריים ,5,13,741,268,0.765625,0.6923076923076923
269,ref-t.1.8.5.25.19-ref-t.1.8.5.25.26,ref-sifre-n.43.1.100-ref-sifre-n.43.1.108,215181,215220,33721,33727,ref-t.1.8.5.25.19,ref-t.1.8.5.25.26,73104,73146,10671,10677,ref-sifre-n.43.1.100,ref-sifre-n.43.1.108,שבשמים שנ' יפתח ייי לך את אוצרו הטוב ,ואומר יפתח ה' לך את אוצרו הטוב את השמים ,8,9,36,269,0.525,0.5
273,ref-t.3.7.2.5.53-ref-t.3.7.2.5.63,ref-sifre-n.49.1.107-ref-sifre-n.49.1.119,714546,714593,112993,113003,ref-t.3.7.2.5.53,ref-t.3.7.2.5.63,79498,79552,11721,11733,ref-sifre-n.49.1.107,ref-sifre-n.49.1.119,כסף ונמצא של זהב רוצה היא בשל זהב יתר משל כסף ,היא של זהב ומשקלה של כסף או היא של כסף ומשקלה של זהב ,11,13,367,273,0.660377358490566,0.5714285714285714
274,ref-t.3.7.2.6.55-ref-t.3.7.2.6.65,ref-sifre-n.49.1.107-ref-sifre-n.49.1.119,714955,715003,113060,113070,ref-t.3.7.2.6.55,ref-t.3.7.2.6.65,79498,79552,11721,11733,ref-sifre-n.49.1.107,ref-sifre-n.49.1.119,כסף ונמצא של זהב רוצה היא בשל זהב יותר משל כסף ,היא של זהב ומשקלה של כסף או היא של כסף ומשקלה של זהב ,11,13,369,274,0.660377358490566,0.5714285714285714
275,ref-t.5.8.2.3b.2-ref-t.5.8.2.3b.37,ref-sifre-n.51.1.57-ref-sifre-n.51.1.68,1235641,1235808,194864,194892,ref-t.5.8.2.3b.2,ref-t.5.8.2.3b.37,80201,80256,11848,11859,ref-sifre-n.51.1.57,ref-sifre-n.51.1.68,חטא ספק לא חטא מביא אשם תלוי חטא ואין ידוע באי זו חטא מביא חטא ונודע לו חטאו ושכח באי זה חטא חטא הרי זה מביא חטאת ותשחט לשום מה שהיא ותיאכל וחוזר ומביא חטאת על ,זה קרבן זה מביא חטאת שלא על חטא ואין היחיד מביא חטאת ,36,12,705,275,0.74375,0.75
276,ref-t.5.8.4.1.9-ref-t.5.8.4.1.27,ref-sifre-n.51.1.60-ref-sifre-n.51.1.68,1241934,1242025,195815,195832,ref-t.5.8.4.1.9,ref-t.5.8.4.1.27,80212,80256,11851,11859,ref-sifre-n.51.1.60,ref-sifre-n.51.1.68,אחד אין מביא אלא חטאת אחת ועל ספיקן אין מביא אלא אשם תלוי אחד בחמשה העלמות מביא חמש חטאות ,מביא חטאת שלא על חטא ואין היחיד מביא חטאת ,19,9,707,276,0.6444444444444445,0.6153846153846154
277,ref-t.5.2.1.14.3-ref-t.5.2.1.14.18,ref-sifre-n.53.1.83-ref-sifre-n.57.1.17,1071547,1071634,169110,169125,ref-t.5.2.1.14.3,ref-t.5.2.1.14.18,81493,81592,12066,12080,ref-sifre-n.53.1.83,ref-sifre-n.57.1.17,בהמה למעלה ודם כל הזבחים למטה נמצאת או' כשר בחטאת פסול בכל הזבחים כשר בכל הזבחים ,בהם פסול וכל בקר זבח השלמים למה נאמר לפי שהוא אומר ולזבח השלמים בקר שנים מלמד שכולם כשרו לזבח ,16,19,595,277,0.6595744680851063,0.7619047619047619
278,ref-t.5.1.13.13.24-ref-t.5.1.13.13.33,ref-sifre-n.58.1.14-ref-sifre-n.58.1.23,1067812,1067866,168486,168495,ref-t.5.1.13.13.24,ref-t.5.1.13.13.33,81906,81958,12130,12139,ref-sifre-n.58.1.14,ref-sifre-n.58.1.23,באהל מועד שבגלגל אין בין אהל מועד שבמדבר לאהל מועד ,"מאהל מועד לאמר שומע אני מאהל מועד ממש ת""ל ונועדתי ",10,10,594,278,0.5294117647058824,0.8
279,ref-t.3.5.8.8.76-ref-t.3.5.8.8.87,ref-sifre-n.58.1.35-ref-sifre-n.58.1.44,659919,659980,104138,104147,ref-t.3.5.8.8.76,ref-t.3.5.8.8.87,82013,82068,12150,12158,ref-sifre-n.58.1.35,ref-sifre-n.58.1.44,שכבר נאמ' לוי למעלה ואין אתה יכול לומר לוי למעלה שכבר נאמר ,שכבר נאמר מעל הכפורת ואי אפשר מעל הכפורת שכבר נאמר ,12,10,329,279,0.5084745762711864,0.7777777777777778
280,ref-t.5.2.1.19.15-ref-t.5.2.1.19.24,ref-sifre-n.61.1.169-ref-sifre-n.61.1.177,1072546,1072608,169281,169290,ref-t.5.2.1.19.15,ref-t.5.2.1.19.24,86462,86520,12882,12890,ref-sifre-n.61.1.169,ref-sifre-n.61.1.177,נמצאתה או' כשר במנורה פסול בחצוצרת כשר בחצוצרת פסול במנורה ,נמצא כשר במנורה פסול בחצוצרות כשר בחצוצרות פסול במנורה ,10,9,603,280,0.13559322033898305,0.625
281,ref-t.5.3.9.20.4-ref-t.5.3.9.20.10,ref-sifre-n.61.1.170-ref-sifre-n.61.1.177,1138376,1138422,179359,179365,ref-t.5.3.9.20.4,ref-t.5.3.9.20.10,86467,86520,12883,12890,ref-sifre-n.61.1.170,ref-sifre-n.61.1.177,במנורה כשר בחצוצרת פסול בחצוצרת כשר במנורה ,כשר במנורה פסול בחצוצרות כשר בחצוצרות פסול במנורה ,7,8,630,281,0.36,0.4
283,ref-t.5.2.1.16.19-ref-t.5.2.1.16.30,ref-sifre-n.62.1.4-ref-sifre-n.62.1.9,1072092,1072156,169205,169216,ref-t.5.2.1.16.19,ref-t.5.2.1.16.30,86995,87029,12969,12974,ref-sifre-n.62.1.4,ref-sifre-n.62.1.9,שנה כשירה ואין המום פוסל בהן נמצאתה או' כשר בכהנים פסול בלוים ,שנים פוסלים בלוים ואין המום פוסל ,12,6,602,283,0.6774193548387096,0.5555555555555556
285,ref-t.5.2.1.16.13-ref-t.5.2.1.16.33,ref-sifre-n.62.1.32-ref-sifre-n.62.1.56,1072063,1072172,169199,169219,ref-t.5.2.1.16.13,ref-t.5.2.1.16.33,87151,87288,12995,13015,ref-sifre-n.62.1.32,ref-sifre-n.62.1.56,מבן שלשים שנה ועד בן חמשים שנה כשירה ואין המום פוסל בהן נמצאתה או' כשר בכהנים פסול בלוים כשר בלוים פסול ,פוסלים בלוים ואין מומים פוסלים בהם ומבן חמשים חמש ועשרים שנה כתוב אחד אומר מבן חמש ועשרים שנה ומעלה וכתוב אחד אומר מבן שלשים שנה ,21,25,601,285,0.6976744186046512,0.7142857142857143
286,ref-t.2.4.3.26.35-ref-t.2.4.3.26.50,ref-sifre-n.62.1.37-ref-sifre-n.63.1.1,386895,386974,60243,60257,ref-t.2.4.3.26.35,ref-t.2.4.3.26.50,87184,87369,13000,13026,ref-sifre-n.62.1.37,ref-sifre-n.63.1.1,שלשים ואם נאמ' מבן שלשים למה נאמ' מבן חמש ועשרים אלא כל אותן שנים שבין חמש ,בהם ומבן חמשים חמש ועשרים שנה כתוב אחד אומר מבן חמש ועשרים שנה ומעלה וכתוב אחד אומר מבן שלשים שנה כיצד יתקיימו שני הכתובים מבן חמש ועשרים שנה לתלמוד ומבן שלשים לעבודה ומבן ,16,33,102,286,0.6802325581395349,0.7
288,ref-t.6.6.1.1.33-ref-t.6.6.1.1.45,ref-sifre-n.62.1.38-ref-sifre-n.62.1.56,1402246,1402303,220378,220387,ref-t.6.6.1.1.33,ref-t.6.6.1.1.45,87188,87288,13001,13015,ref-sifre-n.62.1.38,ref-sifre-n.62.1.56,בן שלש שנים ועד בן חמש שנים ר' יוסי הגלילי אומ' פרים בני ,ומבן חמשים חמש ועשרים שנה כתוב אחד אומר מבן חמש ועשרים שנה ומעלה וכתוב אחד אומר מבן שלשים שנה ,13,19,833,288,0.6170212765957447,0.8333333333333334
289,ref-t.6.7.6.2.16-ref-t.6.7.6.2.42,ref-sifre-n.62.1.38-ref-sifre-n.62.1.64,1447058,1447183,227408,227427,ref-t.6.7.6.2.16,ref-t.6.7.6.2.42,87188,87335,13001,13021,ref-sifre-n.62.1.38,ref-sifre-n.62.1.64,בן שתים עשרה שנה ויום אחד שהביא שתי שערות שומא ר' יוסי בר' יהודה או' סימן מבן שתים עשרה שנה ויום אחד ועד בן שלש עשרה שנה ,ומבן חמשים חמש ועשרים שנה כתוב אחד אומר מבן חמש ועשרים שנה ומעלה וכתוב אחד אומר מבן שלשים שנה כיצד יתקיימו שני הכתובים מבן חמש ועשרים שנה ,27,27,866,289,0.5869565217391305,0.8
291,ref-t.2.4.3.26.6-ref-t.2.4.3.26.48,ref-sifre-n.62.1.41-ref-sifre-n.63.1.3,386752,386964,60218,60255,ref-t.2.4.3.26.6,ref-t.2.4.3.26.48,87204,87379,13004,13028,ref-sifre-n.62.1.41,ref-sifre-n.63.1.3,לעבודה אלא אם כן למד חמש שנים שנ' זאת אשר ללוים מבן חמש ועשרים שנה ולהלן הוא אומ' ומבן שלשים שנה אם נאמ' מבן חמש ועשרים למה נאמ' מבן שלשים ואם נאמ' מבן שלשים למה נאמ' מבן חמש ועשרים אלא כל אותן שנים ,ועשרים שנה כתוב אחד אומר מבן חמש ועשרים שנה ומעלה וכתוב אחד אומר מבן שלשים שנה כיצד יתקיימו שני הכתובים מבן חמש ועשרים שנה לתלמוד ומבן שלשים לעבודה ומבן חמשים שנה ,43,31,99,291,0.5778894472361809,0.72
293,ref-t.6.7.6.2.53-ref-t.6.7.6.2.74,ref-sifre-n.62.1.46-ref-sifre-n.63.1.2,1447234,1447336,227434,227448,ref-t.6.7.6.2.53,ref-t.6.7.6.2.74,87230,87375,13007,13027,ref-sifre-n.62.1.46,ref-sifre-n.63.1.2,בן ארבע עשרה ובן חמש עשרה שלא הביא שתי שערות הרי הוא כבן תשע שנים ויום אחד לכל דבר בן עשרים ושנים ,מבן חמש ועשרים שנה ומעלה וכתוב אחד אומר מבן שלשים שנה כיצד יתקיימו שני הכתובים מבן חמש ועשרים שנה לתלמוד ומבן שלשים לעבודה ומבן חמשים ,22,25,869,293,0.6791044776119403,0.8
294,ref-t.5.2.1.16.11-ref-t.5.2.1.16.21,ref-sifre-n.62.1.54-ref-sifre-n.63.1.6,1072052,1072107,169197,169207,ref-t.5.2.1.16.11,ref-t.5.2.1.16.21,87274,87393,13013,13031,ref-sifre-n.62.1.54,ref-sifre-n.63.1.6,בהן הלוים מבן שלשים שנה ועד בן חמשים שנה כשירה ואין ,מבן שלשים שנה כיצד יתקיימו שני הכתובים מבן חמש ועשרים שנה לתלמוד ומבן שלשים לעבודה ומבן חמשים שנה ישוב שומע אני ,11,21,600,294,0.625,0.7058823529411764
296,ref-t.5.2.1.16.1-ref-t.5.2.1.16.48,ref-sifre-n.63.1.94-ref-sifre-n.63.1.126,1071992,1072264,169188,169232,ref-t.5.2.1.16.1,ref-t.5.2.1.16.48,87868,88057,13110,13140,ref-sifre-n.63.1.94,ref-sifre-n.63.1.126,כהנים משיביאו שתי שערות ואפי' הן זקינים כשירה והמום פוסל בהן הלוים מבן שלשים שנה ועד בן חמשים שנה כשירה ואין המום פוסל בהן נמצאתה או' כשר בכהנים פסול בלוים כשר בלוים פסול בכהנים במה דברים אמורים באהל מועד שבמדבר אבל בבית העולמים אין הלוים נפסלין אלא בקול ,פוסלים בלוים ואין פוסלים בכהונה שעד שלא נכנסו לארץ היו הלוים כשרים מבן שלשים שנה ועד בן חמשים שנה והכהנים משיביאו שתי שערות עד עולם אבל משנכנסו לארץ אין הלוים נפסלים אלא בקול ,48,33,598,296,0.611764705882353,0.4838709677419355
298,ref-t.2.4.3.26.16-ref-t.2.4.3.26.52,ref-sifre-n.63.1.104-ref-sifre-n.63.1.111,386796,386985,60226,60259,ref-t.2.4.3.26.16,ref-t.2.4.3.26.52,87929,87970,13120,13127,ref-sifre-n.63.1.104,ref-sifre-n.63.1.111,ללוים מבן חמש ועשרים שנה ולהלן הוא אומ' ומבן שלשים שנה אם נאמ' מבן חמש ועשרים למה נאמ' מבן שלשים ואם נאמ' מבן שלשים למה נאמ' מבן חמש ועשרים אלא כל אותן שנים שבין חמש ועשרים עד ,הלוים כשרים מבן שלשים שנה ועד בן חמשים ,37,8,101,298,0.7954545454545454,0.6
300,ref-t.6.6.1.1.33-ref-t.6.6.1.1.39,ref-sifre-n.63.1.106-ref-sifre-n.63.1.112,1402246,1402274,220378,220384,ref-t.6.6.1.1.33,ref-t.6.6.1.1.39,87942,87974,13122,13128,ref-sifre-n.63.1.106,ref-sifre-n.63.1.112,בן שלש שנים ועד בן חמש שנים ,מבן שלשים שנה ועד בן חמשים שנה ,7,7,832,300,0.2903225806451613,0.16666666666666663
301,ref-t.6.7.6.2.10-ref-t.6.7.6.2.40,ref-sifre-n.63.1.106-ref-sifre-n.63.1.115,1447030,1447174,227404,227425,ref-t.6.7.6.2.10,ref-t.6.7.6.2.40,87942,88002,13122,13131,ref-sifre-n.63.1.106,ref-sifre-n.63.1.115,מבן תשע שנים ויום אחד ועד בן שתים עשרה שנה ויום אחד שהביא שתי שערות שומא ר' יוסי בר' יהודה או' סימן מבן שתים עשרה שנה ויום אחד ועד בן שלש ,מבן שלשים שנה ועד בן חמשים שנה והכהנים משיביאו שתי שערות ,31,11,865,301,0.6956521739130435,0.6
302,ref-t.3.5.11.2.49-ref-t.3.5.11.2.60,ref-sifre-n.64.1.65-ref-sifre-n.64.1.76,667392,667448,105390,105399,ref-t.3.5.11.2.49,ref-t.3.5.11.2.60,88415,88471,13195,13204,ref-sifre-n.64.1.65,ref-sifre-n.64.1.76,ובני ישראל אכלו את המן ארבעים שנה עד באם אל ארץ נושבת ,ובני ישראל אכלו את המן ארבעים שנה עד בואם אל ארץ נושבת ,12,12,351,302,0.01818181818181818,0.0
303,ref-t.3.1.8.5.19-ref-t.3.1.8.5.30,ref-sifre-n.64.2.24-ref-sifre-n.64.2.30,529204,529266,82578,82584,ref-t.3.1.8.5.19,ref-t.3.1.8.5.30,88665,88706,13236,13242,ref-sifre-n.64.2.24,ref-sifre-n.64.2.30,ליבנות ממנה ואע'פ שאין ראיה לדבר זכר לדבר שנא' מקץ עשר שנים ,מונים לבנינו שנאמר ויהי מקץ עשרים שנה ,12,7,137,303,0.6833333333333333,0.7857142857142857
304,ref-t.5.5.2.9.29-ref-t.5.5.2.9.41,ref-sifre-n.65.1.101-ref-sifre-n.65.1.119,1186143,1186208,187071,187083,ref-t.5.5.2.9.29,ref-t.5.5.2.9.41,89406,89511,13352,13370,ref-sifre-n.65.1.101,ref-sifre-n.65.1.119,מה ת'ל וחשב אלא נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור ,"ומה ת""ל במועדו אלא מופנה להקיש לדון הימנו גזרה שוה נאמר כאן במועדו ונאמר להלן במועדו מה מועדו האמור ",13,19,652,304,0.55,0.7894736842105263
305,ref-t.2.3.4.14.3-ref-t.2.3.4.14.19,ref-sifre-n.65.1.111-ref-sifre-n.65.1.126,350152,350237,54469,54483,ref-t.2.3.4.14.3,ref-t.2.3.4.14.19,89459,89544,13362,13375,ref-sifre-n.65.1.111,ref-sifre-n.65.1.126,נאמר בתמיד מועדו ונאמ' בפסח מועדו מה תמיד שנאמ' בו מועדו דוחה את השבת אף פסח שנ' ,נאמר כאן במועדו ונאמר להלן במועדו מה מועדו האמור כאן דוחה את השבת אף מועדו האמור ,17,16,77,305,0.4567901234567901,0.6
306,ref-t.3.5.10.8.42-ref-t.3.5.10.8.56,ref-sifre-n.65.1.111-ref-sifre-n.65.1.127,666570,666647,105245,105259,ref-t.3.5.10.8.42,ref-t.3.5.10.8.56,89459,89549,13362,13376,ref-sifre-n.65.1.111,ref-sifre-n.65.1.127,נאמ' כאן כלכול ונאמ' להלן כלכול מה כלכול האמור כאן רעב אף כלכול האמור להלן ,נאמר כאן במועדו ונאמר להלן במועדו מה מועדו האמור כאן דוחה את השבת אף מועדו האמור להלן ,15,17,346,306,0.4069767441860465,0.7142857142857143
308,ref-t.2.3.4.14.41-ref-t.2.3.4.14.55,ref-sifre-n.65.1.170-ref-sifre-n.65.1.182,350341,350420,54494,54505,ref-t.2.3.4.14.41,ref-t.2.3.4.14.55,89756,89820,13402,13410,ref-sifre-n.65.1.170,ref-sifre-n.65.1.182,אינו דין שידחה את השבת ועוד מקובלני מרביתי שפסח דוחה את השבת ולא פסח ראשון ,דוחה את השבת דוחה טומאה פסח ראשון שדוחה את השבת אינו דין שידחה ,15,13,80,308,0.5866666666666667,0.4285714285714286
309,ref-t.2.10.3.5.2-ref-t.2.10.3.5.9,ref-sifre-n.66.1.56-ref-sifre-n.66.1.63,481699,481749,75074,75081,ref-t.2.10.3.5.2,ref-t.2.10.3.5.9,90426,90470,13500,13507,ref-sifre-n.66.1.56,ref-sifre-n.66.1.63,הלכות הפסח בפסח והלכות עצרת בעצרת והלכות החג ,הלכות פסח בפסח הלכות עצרת בעצרת הלכות החג ,8,8,123,309,0.06666666666666667,0.0
310,ref-t.4.4.1.9.41-ref-t.4.4.1.9.50,ref-sifre-n.68.1.114-ref-sifre-n.68.1.119,884275,884327,139849,139858,ref-t.4.4.1.9.41,ref-t.4.4.1.9.50,91676,91716,13709,13714,ref-sifre-n.68.1.114,ref-sifre-n.68.1.119,ועמדו שני האנשים אשר להם הריב לפני ייי ואומ' אלים ,ועמדו לפניהם ויאמרו האנשים ההמה אליו ,10,6,400,310,0.56,0.6363636363636364
312,ref-t.2.3.6.1.4-ref-t.2.3.6.1.18,ref-sifre-n.68.1.183-ref-sifre-n.68.1.194,354136,354230,55113,55127,ref-t.2.3.6.1.4,ref-t.2.3.6.1.18,92048,92109,13766,13774,ref-sifre-n.68.1.183,ref-sifre-n.68.1.194,נאכל בטומאה בזמן שבא מתחילה בטומאה שחטו בטהרה וניטמא הציבור יזרק הדם בטומאה ואל יאכל ,נאכלים בטומאה אמרו לו אם כן יזרק הדם על הטומאה והבשר נאכל ,15,12,83,312,0.6,0.7647058823529411
313,ref-t.2.3.6.1.14-ref-t.2.3.6.1.28,ref-sifre-n.68.1.203-ref-sifre-n.68.1.219,354203,354294,55123,55137,ref-t.2.3.6.1.14,ref-t.2.3.6.1.28,92158,92253,13782,13798,ref-sifre-n.68.1.203,ref-sifre-n.68.1.219,יזרק הדם בטומאה ואל יאכל הבשר בטומאה שחטו בטהרה וניטמא הדם וצבור יזרק הדם בטומאה ,דמה נזרק על הטומאה ובשרה נאכל לטהורים פסח שהוא קדשים קלים דין שיזרק הדם על הטמאים והבשר ,15,17,85,313,0.6704545454545454,0.6470588235294117
315,ref-t.2.3.8.1.26-ref-t.2.3.8.2.49,ref-sifre-n.69.1.104-ref-sifre-n.69.2.3,362738,363032,56391,56443,ref-t.2.3.8.1.26,ref-t.2.3.8.2.49,93206,93671,13967,14047,ref-sifre-n.69.1.104,ref-sifre-n.69.2.3,או בדרך רחוקה שבא הכת' לפוטרו מן ההכרת ר' עקיבא אומ' נאמ' טמא נפש ונאמ' דרך רחוקה מה טמא נפש רוצה לעשות ואין יכול אף דרך רחוקה רוצה לעשות ואין יכול ר' ליעזר או' נאמ' רחוק מקום במעשר ונאמר רחוק מקום בפסח מה רחוק מקום האמור במעשר חוץ למקום אכילתו אף רחוק מקום האמור בפסח חוץ למקום ,אומר נאמר טמא מת ונאמר דרך רחוקה מה טמא מת רצה לעשות ואין יכול אף דרך רחוקה רצה לעשות ואין יכול ר' אליעזר אומר נאמר ריחוק מקום במעשר ונאמר ריחוק מקום בפסח מה ריחוק מקום האמור במעשר חוץ ממקום אכילתו אף ריחוק מקום האמור בפסח חוץ למקום אכילתו ואיזהו מקום אכילתו מפתח ירושלים ולפנים ר' יהודה אומר משמו נאמר ריחוק מקום בפסח ונאמר ריחוק מקום במעשר מה ריחוק מקום האמור במעשר חוץ למקום הכשרו אף ריחוק מקום האמור בפסח חוץ למקום הכשרו או בדרך רחוקה ,57,85,87,315,0.55125284738041,0.5555555555555556
