,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,lev,jac,lcsseq
291,ref-mek.1.13.1.80-ref-mek.1.13.1.89,ref-b.5.03.16b.210-ref-b.5.03.16b.218,44615,44659,6914,6922,ref-mek.1.13.1.80,ref-mek.1.13.1.89,7524358,7524396,1095071,1095078,ref-b.5.3.16b.210,ref-b.5.3.16b.218,כי ירחיב ה' אלהיך את גבולך וגו' כאשר דבר לך ,כי ירחיב ה' אלהיך את גבולך כאשר דבר לך ,10,9,291,2495,0.11363636363636363,0.11363636363636365,0.11363636363636363
292,ref-mek.1.13.1.82-ref-mek.1.13.1.90,ref-b.2.09.17b.255-ref-b.2.09.17b.266,44624,44666,6916,6923,ref-mek.1.13.1.82,ref-mek.1.13.1.90,2226561,2226621,322969,322980,ref-b.2.9.17b.255,ref-b.2.9.17b.266,ה' אלהיך את גבולך וגו' כאשר דבר לך והיכן ,ה' בצר להם וגו' יודו לה' חסדו וגו' עשה להן סימניות כאכין ,9,12,292,712,0.6491228070175439,0.46875,0.5964912280701754
293,ref-mek.1.13.1.121-ref-mek.1.13.1.129,ref-b.1.01.6a.378-ref-b.1.01.6a.383,44817,44864,6948,6955,ref-mek.1.13.1.121,ref-mek.1.13.1.129,21437,21470,3268,3273,ref-b.1.1.6a.378,ref-b.1.1.6a.383,וה' האמירך היום והיכן דבר את ה' האמרת היום ,ה' האמרת היום וה' האמירך היום ,9,6,293,39,0.3953488372093023,0.3023255813953488,0.37209302325581395
294,ref-mek.1.13.1.184-ref-mek.1.13.1.198,ref-b.4.04.52b.251-ref-b.4.04.52b.257,45146,45230,6999,7011,ref-mek.1.13.1.184,ref-mek.1.13.1.198,5994601,5994640,872153,872159,ref-b.4.4.52b.251,ref-b.4.4.52b.257,אני הוא כיוצא בדבר אומר ואם תמאנו ומריתם וגו' והיכן דבר והבאתי עליכם חרב נוקמת ,הוא כשהוא אומר והבאתי עליכם חרב נוקמת ,15,7,294,1842,0.5443037974683544,0.5375,0.5443037974683544
295,ref-mek.1.13.2.65-ref-mek.1.13.2.69,ref-b.3.05.11b.196-ref-b.3.05.11b.200,46526,46555,7191,7195,ref-mek.1.13.2.65,ref-mek.1.13.2.69,3826248,3826277,557181,557185,ref-b.3.5.11b.196,ref-b.3.5.11b.200,שנאמר רבבה כצמח בשדה נתתיך ,שנאמר רבבה כצמח השדה נתתיך ,5,5,295,1115,0.037037037037037035,0.0714285714285714,0.037037037037037035
296,ref-mek.1.13.4.11-ref-mek.1.13.4.23,ref-b.2.06.2a.154-ref-b.2.06.2a.163,47084,47149,7283,7295,ref-mek.1.13.4.11,ref-mek.1.13.4.23,1626525,1626573,235817,235826,ref-b.2.6.2a.154,ref-b.2.6.2a.163,עשו אלא משקבלו עליהם לעשות מעלה עליהם כאלו עשו וגו' כאשר צוה ה' ,עשה ביום הזה צוה ה' לעשות לכפר עליכם לעשות אלו ,13,10,296,477,0.59375,0.34328358208955223,0.53125
298,ref-mek.1.13.4.11-ref-mek.1.13.4.23,ref-b.2.06.3b.259-ref-b.2.06.3b.268,47084,47149,7283,7295,ref-mek.1.13.4.11,ref-mek.1.13.4.23,1630405,1630453,236396,236405,ref-b.2.6.3b.259,ref-b.2.6.3b.268,עשו אלא משקבלו עליהם לעשות מעלה עליהם כאלו עשו וגו' כאשר צוה ה' ,עשה ביום הזה צוה ה' לעשות לכפר עליכם לעשות אלו ,13,10,298,489,0.59375,0.34328358208955223,0.53125
300,ref-mek.1.13.4.11-ref-mek.1.13.4.23,ref-b.2.06.4a.182-ref-b.2.06.4a.191,47084,47149,7283,7295,ref-mek.1.13.4.11,ref-mek.1.13.4.23,1632097,1632145,236638,236647,ref-b.2.6.4a.182,ref-b.2.6.4a.191,עשו אלא משקבלו עליהם לעשות מעלה עליהם כאלו עשו וגו' כאשר צוה ה' ,עשה ביום הזה צוה ה' לעשות לכפר עליכם לעשות אלו ,13,10,300,491,0.59375,0.34328358208955223,0.53125
302,ref-mek.1.13.4.12-ref-mek.1.13.4.19,ref-b.3.05.14a.228-ref-b.3.05.14a.235,47088,47131,7284,7291,ref-mek.1.13.4.12,ref-mek.1.13.4.19,3841707,3841745,559704,559711,ref-b.3.5.14a.228,ref-b.3.5.14a.235,אלא משקבלו עליהם לעשות מעלה עליהם כאלו עשו ,אלא לקבל שכר מעלה אני עליך כאילו עשיתם ,8,8,302,1130,0.5116279069767442,0.36,0.37209302325581395
303,ref-mek.1.14.1.42-ref-mek.1.14.1.60,ref-b.5.01.57b.82-ref-b.5.01.57b.104,47450,47535,7344,7358,ref-mek.1.14.1.42,ref-mek.1.14.1.60,6971445,6971560,1015112,1015128,ref-b.5.1.57b.82,ref-b.5.1.57b.104,הוא חלקו ר' אליעזר אומר נאמר כאן לילה ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,היא דתניא רבי אלעזר אומר נאמר כאן בלילה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,19,23,303,2320,0.32727272727272727,0.31896551724137934,0.3090909090909091
304,ref-mek.1.14.1.44-ref-mek.1.14.1.54,ref-b.4.06.33b.47-ref-b.4.06.33b.57,47459,47512,7346,7352,ref-mek.1.14.1.44,ref-mek.1.14.1.54,6445747,6445802,938997,939003,ref-b.4.6.33b.47,ref-b.4.6.33b.57,ר' אליעזר אומר נאמר כאן לילה ונאמר להלן חצות מה להלן ,ר' אליעזר אומר נאמר כאן אואין ונאמר להלן אואין מה להלן ,11,11,304,2176,0.18181818181818182,0.2295081967213115,0.14545454545454545
305,ref-mek.1.14.1.49-ref-mek.1.14.1.60,ref-b.1.01.8b.681-ref-b.1.01.8b.697,47483,47535,7347,7358,ref-mek.1.14.1.49,ref-mek.1.14.1.60,40167,40253,6072,6087,ref-b.1.1.8b.681,ref-b.1.1.8b.697,לילה ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,12,17,305,50,0.3875,0.37037037037037035,0.375
306,ref-mek.1.14.1.49-ref-mek.1.14.1.60,ref-b.2.04.120b.88-ref-b.2.04.120b.104,47483,47535,7347,7358,ref-mek.1.14.1.49,ref-mek.1.14.1.60,1624198,1624284,235470,235485,ref-b.2.4.120b.88,ref-b.2.4.120b.104,לילה ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,12,17,306,475,0.3875,0.37037037037037035,0.375
307,ref-mek.1.14.1.49-ref-mek.1.14.1.60,ref-b.2.11.21a.111-ref-b.2.11.21a.127,47483,47535,7347,7358,ref-mek.1.14.1.49,ref-mek.1.14.1.60,2511739,2511825,365891,365906,ref-b.2.11.21a.111,ref-b.2.11.21a.127,לילה ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,בלילה הזה ונאמר להלן ועברתי בארץ מצרים בלילה הזה מה להלן עד חצות אף כאן עד חצות ,12,17,307,818,0.3875,0.37037037037037035,0.375
308,ref-mek.1.14.1.50-ref-mek.1.14.1.56,ref-b.2.06.68a.174-ref-b.2.06.68a.186,47488,47520,7348,7354,ref-mek.1.14.1.50,ref-mek.1.14.1.56,1818719,1818786,264017,264027,ref-b.2.6.68a.174,ref-b.2.6.68a.186,ונאמר להלן חצות מה להלן עד חצות ,מחוץ למחנה ונאמר להלן מחוץ למחנה מה כאן חוץ לשלש מחנות אף להלן ,7,13,308,550,0.6190476190476191,0.6029411764705883,0.6031746031746031
310,ref-mek.1.14.1.50-ref-mek.1.14.1.59,ref-b.3.05.31b.46-ref-b.3.05.31b.56,47488,47530,7348,7357,ref-mek.1.14.1.50,ref-mek.1.14.1.59,3886599,3886651,566351,566361,ref-b.3.5.31b.46,ref-b.3.5.31b.56,ונאמר להלן חצות מה להלן עד חצות אף כאן עד ,ונאמר להלן דבר מה להלן בשני עדים אף כאן בשני עדים ,10,11,310,1184,0.38,0.4137931034482759,0.34
311,ref-mek.1.14.1.50-ref-mek.1.14.1.59,ref-b.3.05.46a.326-ref-b.3.05.46a.345,47488,47530,7348,7357,ref-mek.1.14.1.50,ref-mek.1.14.1.59,3942331,3942427,574710,574729,ref-b.3.5.46a.326,ref-b.3.5.46a.345,ונאמר להלן חצות מה להלן עד חצות אף כאן עד ,ונאמר להלן עול מה להלן שאר עבודות אף כאן שאר עבודות וממקום שבאתה מה להלן עד שתמשוך אף כאן עד ,10,20,311,1271,0.6021505376344086,0.6082474226804124,0.6021505376344086
312,ref-mek.1.14.1.50-ref-mek.1.14.1.59,ref-b.4.06.9b.109-ref-b.4.06.9b.128,47488,47530,7348,7357,ref-mek.1.14.1.50,ref-mek.1.14.1.59,6371350,6371440,928691,928708,ref-b.4.6.9b.109,ref-b.4.6.9b.128,ונאמר להלן חצות מה להלן עד חצות אף כאן עד ,ונאמר להלן עון מה להלן טומאת בשר אף כאן טומאת בשר אי מה להלן עולין אף כאן עולין עון העדה ,10,20,312,2164,0.6179775280898876,0.6063829787234043,0.6067415730337079
313,ref-mek.1.14.1.50-ref-mek.1.14.1.60,ref-b.5.01.105b.283-ref-b.5.01.105b.297,47488,47535,7348,7358,ref-mek.1.14.1.50,ref-mek.1.14.1.60,7092203,7092269,1032869,1032882,ref-b.5.1.105b.283,ref-b.5.1.105b.297,ונאמר להלן חצות מה להלן עד חצות אף כאן עד חצות ,חוץ למחנה ונאמר להלן חוץ למחנה מה להלן חוץ לג  מחנות אף כאן חוץ ,11,14,313,2348,0.5,0.4794520547945206,0.421875
315,ref-mek.1.14.1.60-ref-mek.1.14.1.64,ref-b.3.01.72a.21-ref-b.3.01.72a.26,47531,47551,7358,7362,ref-mek.1.14.1.60,ref-mek.1.14.1.64,2985519,2985547,435244,435249,ref-b.3.1.72a.21,ref-b.3.1.72a.26,חצות וה' הכה כל בכור ,בחצי הלילה וה' הכה כל בכור ,5,6,315,951,0.2962962962962963,0.3448275862068966,0.2962962962962963
316,ref-mek.1.14.1.204-ref-mek.1.14.1.208,ref-b.1.01.55b.570-ref-b.1.01.55b.574,48305,48332,7484,7488,ref-mek.1.14.1.204,ref-mek.1.14.1.208,283312,283339,41791,41795,ref-b.1.1.55b.570,ref-b.1.1.55b.574,וכתיב בנפול אויבך אל תשמח ,וכתיב בנפול אויבך אל תשמח ,5,5,316,160,0.0,0.0,0.0
317,ref-mek.1.14.1.204-ref-mek.1.14.1.208,ref-b.3.03.40a.80-ref-b.3.03.40a.84,48305,48332,7484,7488,ref-mek.1.14.1.204,ref-mek.1.14.1.208,3580852,3580879,520652,520656,ref-b.3.3.40a.80,ref-b.3.3.40a.84,וכתיב בנפול אויבך אל תשמח ,וכתיב בנפול אויבך אל תשמח ,5,5,317,1070,0.0,0.0,0.0
318,ref-mek.1.14.2.5-ref-mek.1.14.2.12,ref-b.1.01.3b.93-ref-b.1.01.3b.100,48728,48769,7557,7564,ref-mek.1.14.2.5,ref-mek.1.14.2.12,6014,6053,910,917,ref-b.1.1.3b.93,ref-b.1.1.3b.100,בשלש שעות שכן דרך מלכים לעמוד בשלש שעות ,שלש שעות שכן דרך מלכים לעמוד בשלש שעות ,8,8,318,1,0.025,0.025000000000000022,0.025
319,ref-mek.1.14.2.305-ref-mek.1.14.2.315,ref-b.3.05.9b.19-ref-b.3.05.9b.29,50328,50394,7820,7830,ref-mek.1.14.2.305,ref-mek.1.14.2.315,3813650,3813706,555189,555199,ref-b.3.5.9b.19,ref-b.3.5.9b.29,אני אמרתי מי ומי ההולכים ואתם אמרתם בנערינו ובזקנינו נלך קומו ,אני אמרתי יהלך בקומה זקופה עכשיו על גחונו ילך אני אמרתי ,11,11,319,1100,0.6451612903225806,0.3142857142857143,0.5
320,ref-mek.1.14.5.19-ref-mek.1.14.5.24,ref-b.1.01.8b.976-ref-b.1.01.8b.981,51568,51601,8021,8026,ref-mek.1.14.5.19,ref-mek.1.14.5.24,41686,41716,6311,6316,ref-b.1.1.8b.976,ref-b.1.1.8b.981,וישאלו ממצרים כלי כסף וכלי זהב ,שאלו ממצרים כלי כסף וכלי זהב ,6,6,320,58,0.06451612903225806,0.06451612903225812,0.06451612903225806
321,ref-mek.1.14.6.84-ref-mek.1.14.6.95,ref-b.4.03.137a.201-ref-b.4.03.137a.209,52101,52153,8103,8114,ref-mek.1.14.6.84,ref-mek.1.14.6.95,5696441,5696491,829036,829044,ref-b.4.3.137a.201,ref-b.4.3.137a.209,תן לי חפץ פלוני והיה אומר לו טול לך ואחר כיוצא בו ,נתון לך במתנה ואחריך לפלוני נטלו ראשון ויצא בו ,12,9,321,1739,0.64,0.3275862068965517,0.48
322,ref-mek.1.14.6.112-ref-mek.1.14.6.118,ref-b.3.05.11b.207-ref-b.3.05.11b.215,52251,52298,8129,8135,ref-mek.1.14.6.112,ref-mek.1.14.6.118,3826320,3826374,557192,557200,ref-b.3.5.11b.207,ref-b.3.5.11b.215,שנאמר ותרבי ותגדלי ותבואי בעדי עדיים בעדי ,שנאמר ותרבי ותגדלי ותבואי בעדי עדים אל תקרי בעדי ,7,9,322,1117,0.1836734693877551,0.1428571428571429,0.16326530612244897
323,ref-mek.1.14.6.123-ref-mek.1.14.6.134,ref-b.3.05.11b.97-ref-b.3.05.11b.106,52317,52388,8140,8151,ref-mek.1.14.6.123,ref-mek.1.14.6.134,3825650,3825713,557084,557093,ref-b.3.5.11b.97,ref-b.3.5.11b.106,ביזת הים ואומר כנפי יונה נחפה בכסף ביזת מצרים ואברותיה בירקרק חרוץ ,לביזת מצרים שנאמר כנפי יונה נחפה בכסף ואברותיה בירקרק חרוץ ,12,10,323,1114,0.26865671641791045,0.19999999999999996,0.208955223880597
324,ref-mek.1.14.6.125-ref-mek.1.14.6.135,ref-b.2.02.129b.841-ref-b.2.02.129b.851,52327,52391,8142,8152,ref-mek.1.14.6.125,ref-mek.1.14.6.135,789701,789762,116602,116612,ref-b.2.2.129b.841,ref-b.2.2.129b.851,ואומר כנפי יונה נחפה בכסף ביזת מצרים ואברותיה בירקרק חרוץ זו ,שנאמר כנפי יונה נחפה בכסף ואברותיה בירקרק חרוץ מה יונה זו ,11,11,324,270,0.36065573770491804,0.19696969696969702,0.21311475409836064
325,ref-mek.1.14.6.126-ref-mek.1.14.6.134,ref-b.1.01.53a.900-ref-b.1.01.53a.906,52334,52388,8143,8151,ref-mek.1.14.6.126,ref-mek.1.14.6.134,270439,270482,39723,39729,ref-b.1.1.53a.900,ref-b.1.1.53a.906,כנפי יונה נחפה בכסף ביזת מצרים ואברותיה בירקרק חרוץ ,כנפי יונה נחפה בכסף ואברותיה בירקרק חרוץ ,9,7,325,149,0.21153846153846154,0.21153846153846156,0.21153846153846154
326,ref-mek.1.15.1.106-ref-mek.1.15.1.125,ref-b.4.03.75a.407-ref-b.4.03.75a.428,53015,53104,8254,8271,ref-mek.1.15.1.106,ref-mek.1.15.1.125,5560026,5560126,809135,809153,ref-b.4.3.75a.407,ref-b.4.3.75a.428,שנאמר וברא ה' על מכון הר ציון ועל מקדש ענן יומם ונוגה אם להבה לילה כי על כל כבוד חופה ,שנאמר וברא ה' על כל מכון הר ציון ועל מקראיה ענן יומם ועשן ונוגה אש להבה לילה כי על כל כבוד חופה ,20,22,326,1709,0.13541666666666666,0.1428571428571429,0.13541666666666666
327,ref-mek.1.15.1.135-ref-mek.1.15.1.139,ref-b.2.07.2a.91-ref-b.2.07.2a.95,53149,53177,8276,8280,ref-mek.1.15.1.135,ref-mek.1.15.1.139,1901901,1901929,276389,276393,ref-b.2.7.2a.91,ref-b.2.7.2a.95,וסוכה תהיה לצל יומם מחורב ,וסוכה תהיה לצל יומם מחורב ,5,5,327,629,0.0,0.0,0.0
328,ref-mek.1.15.1.135-ref-mek.1.15.1.139,ref-b.2.07.6b.154-ref-b.2.07.6b.158,53149,53177,8276,8280,ref-mek.1.15.1.135,ref-mek.1.15.1.139,1915665,1915693,278407,278411,ref-b.2.7.6b.154,ref-b.2.7.6b.158,וסוכה תהיה לצל יומם מחורב ,וסוכה תהיה לצל יומם מחורב ,5,5,328,631,0.0,0.0,0.0
329,ref-mek.1.15.1.140-ref-mek.1.15.1.144,ref-b.1.01.55b.266-ref-b.1.01.55b.269,53178,53208,8281,8285,ref-mek.1.15.1.140,ref-mek.1.15.1.144,281730,281753,41526,41529,ref-b.1.1.55b.266,ref-b.1.1.55b.269,וגו' ואומר ופדויי ה' ישובון ,וגו' ופדויי ה' ישובון ,5,4,329,159,0.21428571428571427,0.2142857142857143,0.21428571428571427
330,ref-mek.1.15.1.141-ref-mek.1.15.1.144,ref-b.2.02.88a.307-ref-b.2.02.88a.310,53184,53208,8282,8285,ref-mek.1.15.1.141,ref-mek.1.15.1.144,627732,627756,92820,92823,ref-b.2.2.88a.307,ref-b.2.2.88a.310,ואומר ופדויי ה' ישובון ,שנאמר ופדויי ה' ישובון ,4,4,330,232,0.13043478260869565,0.16000000000000003,0.08695652173913043
331,ref-mek.1.15.1.165-ref-mek.1.15.1.172,ref-b.3.01.109b.187-ref-b.3.01.109b.196,53316,53365,8302,8309,ref-mek.1.15.1.165,ref-mek.1.15.1.172,3113590,3113647,453557,453566,ref-b.3.1.109b.187,ref-b.3.1.109b.196,שנאמר הנה מטתו שלשלמה ששים גבורים מגבורי ישראל ,שנאמר הנה מטתו שלשלמה ששים גבורים סביב לה מגבורי ישראל ,8,10,331,975,0.14545454545454545,0.1454545454545455,0.14545454545454545
332,ref-mek.1.15.1.165-ref-mek.1.15.1.177,ref-b.4.04.7a.520-ref-b.4.04.7a.534,53316,53394,8302,8314,ref-mek.1.15.1.165,ref-mek.1.15.1.177,5805160,5805246,844182,844196,ref-b.4.4.7a.520,ref-b.4.4.7a.534,שנאמר הנה מטתו שלשלמה ששים גבורים מגבורי ישראל כולם אחוזי חרב מלומדי מלחמה ,שנאמר הנה מטתו שלשלמה ששים גבורים סביב לה מגבורי ישראל כולם אחוזי חרב מלומדי מלחמה ,13,15,332,1754,0.0963855421686747,0.09638554216867468,0.0963855421686747
333,ref-mek.1.15.1.166-ref-mek.1.15.1.177,ref-b.3.06.68b.452-ref-b.3.06.68b.465,53323,53394,8303,8314,ref-mek.1.15.1.166,ref-mek.1.15.1.177,4181045,4181124,609106,609119,ref-b.3.6.68b.452,ref-b.3.6.68b.465,הנה מטתו שלשלמה ששים גבורים מגבורי ישראל כולם אחוזי חרב מלומדי מלחמה ,הנה מטתו שלשלמה ששים גבורים סביב לה מגבורי ישראל כולם אחוזי חרב מלומדי מלחמה ,12,14,333,1308,0.1038961038961039,0.10389610389610393,0.1038961038961039
334,ref-mek.1.15.1.179-ref-mek.1.15.1.184,ref-b.1.01.53a.1392-ref-b.1.01.53a.1397,53401,53427,8316,8320,ref-mek.1.15.1.179,ref-mek.1.15.1.184,273039,273065,40120,40124,ref-b.1.1.53a.1392,ref-b.1.1.53a.1397,על כן יאמר בספר מלחמות ה' ,על כן יאמר בספר מלחמות ה' ,6,6,334,153,0.0,0.0,0.0
335,ref-mek.1.15.1.179-ref-mek.1.15.1.184,ref-b.1.01.57a.2163-ref-b.1.01.57a.2168,53401,53427,8316,8320,ref-mek.1.15.1.179,ref-mek.1.15.1.184,304276,304302,45155,45159,ref-b.1.1.57a.2163,ref-b.1.1.57a.2168,על כן יאמר בספר מלחמות ה' ,על כן יאמר בספר מלחמות ה' ,6,6,335,166,0.0,0.0,0.0
336,ref-mek.1.15.1.186-ref-mek.1.15.1.194,ref-b.1.01.5a.130-ref-b.1.01.5a.140,53435,53489,8322,8330,ref-mek.1.15.1.186,ref-mek.1.15.1.194,13518,13585,2062,2072,ref-b.1.1.5a.130,ref-b.1.1.5a.140,יעלזו חסידים בכבוד ירננו על משכבותם רוממות אל בגרונם ,יעלזו חסידים בכבוד ירננו על משכבותם וכתיב בתריה רוממות אל בגרונם ,9,11,336,7,0.18461538461538463,0.18461538461538463,0.18461538461538463
337,ref-mek.1.15.4.10-ref-mek.1.15.4.18,ref-b.4.04.99a.134-ref-b.4.04.99a.139,54427,54477,8490,8496,ref-mek.1.15.4.10,ref-mek.1.15.4.18,6191014,6191046,901689,901694,ref-b.4.4.99a.134,ref-b.4.4.99a.139,וארבע מאות שנה וכתוב אחד אומר ועבדום וענו אותם ,ועבדום וענו אותם ארבע מאות שנה ,9,6,337,2050,0.7021276595744681,0.34042553191489366,0.6170212765957447
338,ref-mek.1.15.4.10-ref-mek.1.15.4.20,ref-b.3.05.46b.403-ref-b.3.05.46b.411,54427,54487,8490,8498,ref-mek.1.15.4.10,ref-mek.1.15.4.20,3945822,3945871,575257,575265,ref-b.3.5.46b.403,ref-b.3.5.46b.411,וארבע מאות שנה וכתוב אחד אומר ועבדום וענו אותם ארבע מאות ,ארבע מאות שנה שנאמר ועבדום וענו אותם ארבע מאות ,11,9,338,1274,0.21052631578947367,0.23728813559322037,0.21052631578947367
340,ref-mek.1.15.4.97-ref-mek.1.15.4.139,ref-b.2.11.9a.181-ref-b.2.11.9a.225,54886,55125,8559,8600,ref-mek.1.15.4.97,ref-mek.1.15.4.139,2450475,2450722,356439,356481,ref-b.2.11.9a.181,ref-b.2.11.9a.225,כתבו אליו אלהים ברא בראשית אעשה אדם בצלם ובדמות זכר ונקוביו בראם ויכל ביום הששי וישבות ביום השביעי הבה ארדה ואבלה שם שפתם ותצחק שרה בקרוביה לאמר כי באפם הרגו איש וברצונם עקרו אבוס ויקח משה את אשתו ואת בניו וירכיבם על נושא ,וכתבו לו אלהים ברא בראשית אעשה אדם בצלם ובדמות ויכל ביום הששי וישבות ביום השביעי זכר ונקבה בראו ולא כתבו בראם הבה ארדה ואבלה שם שפתם ותצחק שרה בקרוביה כי באפם הרגו שור וברצונם עקרו אבוס ויקח משה את אשתו ואת בניו וירכיבם על נושא ,43,45,340,781,0.22807017543859648,0.06866952789699576,0.14035087719298245
