,baseOrig,compOrig,baseCharStart,baseCharEnd,baseWdStart,baseWdEnd,baseRefStart,baseRefEnd,compCharStart,compCharEnd,compWdStart,compWdEnd,compRefStart,compRefEnd,baseStr,compStr,bRange,cRange,baseOrder,compOrder,dam-lev,jac
212,ref-t.6.6.1.2.5-ref-t.6.6.1.2.13,ref-sifra.3.02-03.2.14-ref-sifra.3.02-03.2.39,1402510,1402549,220426,220434,ref-t.6.6.1.2.5,ref-t.6.6.1.2.13,96002,96082,13810,13821,ref-sifra.3.2-03.2.14,ref-sifra.3.2-03.2.39,ופר שני בן בקר תקח לחטאת אם ללמד שהם ,אם ללמד שהן  והלא כבר נאמר         ה אם כן למה נאמר ופר שני בן בקר תקח לחטאת ,9,17,2724,212,0.7792207792207793,0.33333333333333337
213,ref-t.6.6.1.3.6-ref-t.6.6.1.3.14,ref-sifra.3.02-03.2.14-ref-sifra.3.02-03.2.39,1402899,1402938,220500,220508,ref-t.6.6.1.3.6,ref-t.6.6.1.3.14,96002,96082,13810,13821,ref-sifra.3.2-03.2.14,ref-sifra.3.2-03.2.39,ופר שני בן בקר תקח לחטאת אם ללמד שהן ,אם ללמד שהן  והלא כבר נאמר         ה אם כן למה נאמר ופר שני בן בקר תקח לחטאת ,9,17,2744,213,0.7662337662337663,0.2727272727272727
214,ref-t.6.6.1.1.48-ref-t.6.6.1.1.54,ref-sifra.3.02-03.2.34-ref-sifra.3.02-03.2.39,1402314,1402343,220390,220396,ref-t.6.6.1.1.48,ref-t.6.6.1.1.54,96056,96082,13816,13821,ref-sifra.3.2-03.2.34,ref-sifra.3.2-03.2.39,ופר שני פר בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,7,6,2715,214,0.10714285714285714,0.0
216,ref-t.6.6.1.2.39-ref-t.6.6.1.2.44,ref-sifra.3.02-03.2.34-ref-sifra.3.02-03.2.39,1402672,1402696,220459,220464,ref-t.6.6.1.2.39,ref-t.6.6.1.2.44,96056,96082,13816,13821,ref-sifra.3.2-03.2.34,ref-sifra.3.2-03.2.39,פר שני בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,6,6,2737,216,0.04,0.0
217,ref-t.6.6.1.3.31-ref-t.6.6.1.3.36,ref-sifra.3.02-03.2.34-ref-sifra.3.02-03.2.39,1403013,1403039,220521,220526,ref-t.6.6.1.3.31,ref-t.6.6.1.3.36,96056,96082,13816,13821,ref-sifra.3.2-03.2.34,ref-sifra.3.2-03.2.39,ופר שני בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,6,6,2747,217,0.0,0.0
218,ref-t.6.6.1.2.5-ref-t.6.6.1.2.13,ref-sifra.3.02-03.3.12-ref-sifra.3.02-03.3.37,1402510,1402549,220426,220434,ref-t.6.6.1.2.5,ref-t.6.6.1.2.13,96124,96204,13825,13836,ref-sifra.3.2-03.3.12,ref-sifra.3.2-03.3.37,ופר שני בן בקר תקח לחטאת אם ללמד שהם ,אם ללמד שהן  והלא כבר נאמר         ה אם כן למה נאמר ופר שני בן בקר תקח לחטאת ,9,17,2725,218,0.7792207792207793,0.33333333333333337
220,ref-t.6.6.1.3.31-ref-t.6.6.1.3.36,ref-sifra.3.02-03.3.32-ref-sifra.3.02-03.3.37,1403013,1403039,220521,220526,ref-t.6.6.1.3.31,ref-t.6.6.1.3.36,96178,96204,13831,13836,ref-sifra.3.2-03.3.32,ref-sifra.3.2-03.3.37,ופר שני בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,6,6,2748,220,0.0,0.0
221,ref-t.6.6.1.1.48-ref-t.6.6.1.1.58,ref-sifra.3.02-03.3.32-ref-sifra.3.02-03.3.40,1402314,1402361,220390,220399,ref-t.6.6.1.1.48,ref-t.6.6.1.1.58,96178,96219,13831,13839,ref-sifra.3.2-03.3.32,ref-sifra.3.2-03.3.40,ופר שני פר בן בקר תקח לחטאת אמרו לו אינו אומר ,ופר שני בן בקר תקח לחטאת אלא לפי שנאמר ,11,9,2717,221,0.2826086956521739,0.4
222,ref-t.6.6.1.2.25-ref-t.6.6.1.2.80,ref-sifra.3.02-03.3.32-ref-sifra.3.02-03.3.104,1402605,1402877,220445,220496,ref-t.6.6.1.2.25,ref-t.6.6.1.2.80,96178,96542,13831,13890,ref-sifra.3.2-03.3.32,ref-sifra.3.2-03.3.104,יכול תקדום חטאת לעולה בכל מעשה ת'ל ופר שני בן בקר תקח לחטאת או פר שני בן בקר תקח לחטאת יכול תקדים עלה לחטאת בכל מעשה ת'ל ועשה את האחד חטאת ואת האחד עלה לייי הא כיצד דם חטאת קודם את דם העולה מפני שהוא מרצה איברי עלה קודמין את אמורי חטאת מפני שהן כליל לאישים ,ופר שני בן בקר תקח לחטאת אלא לפי שנאמר ועשה את האחד חטאת ואת האחד  לשם יכול תקדם חטאת לעולה בכל מקום ובכל מעשיה תלמוד לומר ופר שני בן בקר תקח לחטאת אי ופר שני תקח לחטאת יכול תקדם עולה לחטאת בכל מעשיה תלמוד לומר ועשה את האחד חטאת ואת האחד עולה לשם הא כיצד דם חטאת קודם לדם עולה מפני שהוא מרצה איברי עולה קודמים לאימורי חטאת מפני שהן כליל לאישים ,56,72,2734,222,0.3633720930232558,0.30000000000000004
223,ref-t.6.6.1.2.4-ref-t.6.6.1.2.10,ref-sifra.3.02-03.3.57-ref-sifra.3.02-03.3.64,1402506,1402536,220425,220431,ref-t.6.6.1.2.4,ref-t.6.6.1.2.10,96298,96335,13850,13856,ref-sifra.3.2-03.3.57,ref-sifra.3.2-03.3.64,ת'ל ופר שני בן בקר תקח לחטאת ,תלמוד לומר ופר שני בן בקר תקח לחטאת ,7,8,2721,223,0.2222222222222222,0.33333333333333337
224,ref-t.6.6.1.3.5-ref-t.6.6.1.3.11,ref-sifra.3.02-03.3.57-ref-sifra.3.02-03.3.64,1402895,1402925,220499,220505,ref-t.6.6.1.3.5,ref-t.6.6.1.3.11,96298,96335,13850,13856,ref-sifra.3.2-03.3.57,ref-sifra.3.2-03.3.64,ת'ל ופר שני בן בקר תקח לחטאת ,תלמוד לומר ופר שני בן בקר תקח לחטאת ,7,8,2741,224,0.2222222222222222,0.33333333333333337
225,ref-t.6.6.1.1.48-ref-t.6.6.1.1.59,ref-sifra.3.02-03.3.59-ref-sifra.3.02-03.3.67,1402314,1402365,220390,220400,ref-t.6.6.1.1.48,ref-t.6.6.1.1.59,96309,96347,13851,13859,ref-sifra.3.2-03.3.59,ref-sifra.3.2-03.3.67,ופר שני פר בן בקר תקח לחטאת אמרו לו אינו אומר שני ,ופר שני בן בקר תקח לחטאת אי ופר שני ,12,9,2718,225,0.3,0.1428571428571429
226,ref-t.6.6.1.3.31-ref-t.6.6.1.3.39,ref-sifra.3.02-03.3.59-ref-sifra.3.02-03.3.73,1403013,1403055,220521,220529,ref-t.6.6.1.3.31,ref-t.6.6.1.3.39,96309,96380,13851,13865,ref-sifra.3.2-03.3.59,ref-sifra.3.2-03.3.73,ופר שני בן בקר תקח לחטאת יכול נאכלה חטאת ,ופר שני בן בקר תקח לחטאת אי ופר שני תקח לחטאת יכול תקדם עולה לחטאת ,9,15,2749,226,0.417910447761194,0.2222222222222222
229,ref-t.6.6.1.2.4-ref-t.6.6.1.2.13,ref-sifra.3.02-03.4.13-ref-sifra.3.02-03.4.47,1402506,1402549,220425,220434,ref-t.6.6.1.2.4,ref-t.6.6.1.2.13,96577,96704,13892,13911,ref-sifra.3.2-03.4.13,ref-sifra.3.2-03.4.47,ת'ל ופר שני בן בקר תקח לחטאת אם ללמד שהם ,אם ללמד שהן  והלא כבר נאמר         ה אם כן למה נאמר ופר שני בן בקר תקח לחטאת שיכול שתהא נאכלת חטאת זו תלמוד לומר ופר שני ,10,26,2722,229,0.7107438016528925,0.5555555555555556
230,ref-t.6.6.1.3.5-ref-t.6.6.1.3.14,ref-sifra.3.02-03.4.13-ref-sifra.3.02-03.4.47,1402895,1402938,220499,220508,ref-t.6.6.1.3.5,ref-t.6.6.1.3.14,96577,96704,13892,13911,ref-sifra.3.2-03.4.13,ref-sifra.3.2-03.4.47,ת'ל ופר שני בן בקר תקח לחטאת אם ללמד שהן ,אם ללמד שהן  והלא כבר נאמר         ה אם כן למה נאמר ופר שני בן בקר תקח לחטאת שיכול שתהא נאכלת חטאת זו תלמוד לומר ופר שני ,10,26,2742,230,0.7107438016528925,0.5294117647058824
231,ref-t.6.6.1.1.48-ref-t.6.6.1.1.54,ref-sifra.3.02-03.4.33-ref-sifra.3.02-03.4.38,1402314,1402343,220390,220396,ref-t.6.6.1.1.48,ref-t.6.6.1.1.54,96631,96657,13898,13903,ref-sifra.3.2-03.4.33,ref-sifra.3.2-03.4.38,ופר שני פר בן בקר תקח לחטאת ,ופר שני בן בקר תקח לחטאת ,7,6,2716,231,0.10714285714285714,0.0
233,ref-t.6.6.1.3.31-ref-t.6.6.1.4.2,ref-sifra.3.02-03.4.33-ref-sifra.3.02-03.5.43,1403013,1403123,220521,220544,ref-t.6.6.1.3.31,ref-t.6.6.1.4.2,96631,96854,13898,13935,ref-sifra.3.2-03.4.33,ref-sifra.3.2-03.5.43,ופר שני בן בקר תקח לחטאת יכול נאכלה חטאת הלוים ת'ל שני שני לעלה מה עלה לא נאכלה אף חטאת לא נאכלה כיוצא בו ,ופר שני בן בקר תקח לחטאת שיכול שתהא נאכלת חטאת זו תלמוד לומר ופר שני שני לעולה מה עולה לא נאכלת אף חטאת זו לא נאכלת כיוצא בו אמר ר' יוסי                           ליהוה אפשר חטאת עולה אלא מה עולה לא נאכלת אף חטאת לא ,24,43,2751,233,0.5509259259259259,0.5238095238095238
234,ref-t.6.6.1.2.31-ref-t.6.6.1.2.48,ref-sifra.3.02-03.4.35-ref-sifra.3.02-03.4.47,1402638,1402718,220451,220468,ref-t.6.6.1.2.31,ref-t.6.6.1.2.48,96640,96704,13900,13911,ref-sifra.3.2-03.4.35,ref-sifra.3.2-03.4.47,ת'ל ופר שני בן בקר תקח לחטאת או פר שני בן בקר תקח לחטאת יכול תקדים עלה לחטאת ,בן בקר תקח לחטאת שיכול שתהא נאכלת חטאת זו תלמוד לומר ופר שני ,18,13,2735,234,0.6103896103896104,0.625
235,ref-t.6.6.1.1.59-ref-t.6.6.1.1.74,ref-sifra.3.02-03.4.47-ref-sifra.3.02-03.4.58,1402362,1402433,220400,220413,ref-t.6.6.1.1.59,ref-t.6.6.1.1.74,96701,96752,13911,13921,ref-sifra.3.2-03.4.47,ref-sifra.3.2-03.4.58,שני אלא שני לראשון מה הראשון לא נאכל אף שני לא נאכל אמ' ר' שמעון חטאת ,שני שני לעולה מה עולה לא נאכלת אף חטאת זו לא נאכלת ,16,12,2719,235,0.5714285714285714,0.75
237,ref-t.6.6.1.4.32-ref-t.6.6.1.5.30,ref-sifra.3.02-03.4.54-ref-sifra.3.02-03.6.38,1403283,1403509,220571,220612,ref-t.6.6.1.4.32,ref-t.6.6.1.5.30,96733,97062,13918,13969,ref-sifra.3.2-03.4.54,ref-sifra.3.2-03.6.38,איפשר שחטאת עולה אלא מה עולה לא נאכלה אף חטאת לא נאכלה וכן היה ר' יהודה או' על ע'ז הביאום ר' שמעון או' כל מקום שנ' בתורה עגל סתם בן שנה ועגל וכבש בני שנה בן בקר בן שתי שנים שנ' קח לך עגל בן בקר לחטאת ואיל לעלה תמימים ,אף חטאת זו לא נאכלת כיוצא בו אמר ר' יוסי                           ליהוה אפשר חטאת עולה אלא מה עולה לא נאכלת אף חטאת לא נאכלת ר' יהודה אומר על עכום הביאום ר' שמעון אומר כל מקום שנאמר עגל בתורה סתם בן שנה שנאמר ועגל וכבש בני שנה  בן בקר בן בקר בן שתי שנים שנאמר בן שתי שנים שנאמר קח לך עגל בן בקר לחטאת ואיל לעלה תמימם ,50,66,2753,237,0.4308176100628931,0.4285714285714286
238,ref-t.6.6.1.3.44-ref-t.6.6.1.3.52,ref-sifra.3.02-03.5.35-ref-sifra.3.02-03.5.44,1403075,1403113,220534,220542,ref-t.6.6.1.3.44,ref-t.6.6.1.3.52,96818,96860,13928,13936,ref-sifra.3.2-03.5.35,ref-sifra.3.2-03.5.44,לעלה מה עלה לא נאכלה אף חטאת לא נאכלה ,עולה אלא מה עולה לא נאכלת אף חטאת לא נאכלת ,9,10,2752,238,0.20930232558139536,0.5
239,ref-t.5.7.1.11.38-ref-t.5.7.1.12.14,ref-sifra.3.02-03.6.33-ref-sifra.3.02-03.6.46,1220337,1220421,192425,192438,ref-t.5.7.1.11.38,ref-t.5.7.1.12.14,97031,97087,13964,13976,ref-sifra.3.2-03.6.33,ref-sifra.3.2-03.6.46,בהן אילו לחטאתי ואילו לעולתי ואילו לשלמי ונתערבו הרי זה לוקח בהן שלש בהמות בין ,בן בקר לחטאת ואיל לעלה תמימם אף  פר סתם בן שלש אף בני ,15,13,2086,239,0.5443037974683544,0.7647058823529411
240,ref-t.3.6.2.7.29-ref-t.3.6.2.7.37,ref-sifra.3.03-00.4.84-ref-sifra.3.03-00.5.13,689554,689594,109070,109078,ref-t.3.6.2.7.29,ref-t.3.6.2.7.37,98137,98221,14103,14117,ref-sifra.3.3-00.4.84,ref-sifra.3.3-00.5.13,מה לה האמור להלן לשמה אף לה האמור כאן ,השם בצפון ולקח נאמרה כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן בכלי אף ,9,15,706,240,0.65,0.5
241,ref-t.5.5.2.9.33-ref-t.5.5.2.9.42,ref-sifra.3.03-00.5.2-ref-sifra.3.03-00.5.11,1186160,1186213,187075,187084,ref-t.5.5.2.9.33,ref-t.5.5.2.9.42,98155,98212,14106,14115,ref-sifra.3.3-00.5.2,ref-sifra.3.3-00.5.11,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן ,נאמרה כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן ,10,10,1836,241,0.3684210526315789,0.625
242,ref-t.3.5.7.22.82-ref-t.3.5.7.22.93,ref-sifra.3.03-00.5.2-ref-sifra.3.03-00.5.13,655867,655922,103463,103474,ref-t.3.5.7.22.82,ref-t.3.5.7.22.93,98155,98221,14106,14117,ref-sifra.3.3-00.5.2,ref-sifra.3.3-00.5.13,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף ,נאמרה כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן בכלי אף ,12,12,656,242,0.4,0.75
243,ref-t.4.4.13.9.55-ref-t.4.4.13.9.68,ref-sifra.3.03-00.5.2-ref-sifra.3.03-00.5.13,929151,929227,146962,146975,ref-t.4.4.13.9.55,ref-t.4.4.13.9.68,98155,98221,14106,14117,ref-sifra.3.3-00.5.2,ref-sifra.3.3-00.5.13,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן אבידה מתבקשת אף ,נאמרה כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן בכלי אף ,14,12,867,243,0.4533333333333333,0.5
244,ref-t.4.9.1.7.68-ref-t.4.9.1.7.81,ref-sifra.3.03-00.5.2-ref-sifra.3.03-00.5.13,1009623,1009689,159765,159778,ref-t.4.9.1.7.68,ref-t.4.9.1.7.81,98155,98221,14106,14117,ref-sifra.3.3-00.5.2,ref-sifra.3.3-00.5.13,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן מקצתו ולא כולו אף ,נאמרה כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן בכלי אף ,14,12,1052,244,0.5230769230769231,0.5454545454545454
245,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifra.3.03-00.5.2-ref-sifra.3.03-00.5.14,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,98155,98225,14106,14118,ref-sifra.3.3-00.5.2,ref-sifra.3.3-00.5.14,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמרה כאן לקיחה' ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן בכלי אף כאן ,17,13,1070,245,0.6447368421052632,0.6666666666666667
246,ref-t.4.6.3.1.52-ref-t.4.6.3.1.63,ref-sifra.3.03-00.5.5-ref-sifra.3.03-00.5.13,955677,955735,151181,151191,ref-t.4.6.3.1.52,ref-t.4.6.3.1.63,98172,98221,14109,14117,ref-sifra.3.3-00.5.5,ref-sifra.3.3-00.5.13,ונאמ' להלן עונו ישא מה עונו ישא האמור להלן נטילת נשמה אף ,ונאמרה להלן לקיחה' מה לקיחה' אמורה להלן בכלי אף ,12,9,975,246,0.5087719298245614,0.7272727272727273
247,ref-t.5.1.1.8.58-ref-t.5.1.1.8.70,ref-sifra.3.03-00.5.8-ref-sifra.3.03-00.6.2,1018194,1018258,161155,161167,ref-t.5.1.1.8.58,ref-t.5.1.1.8.70,98192,98243,14112,14121,ref-sifra.3.3-00.5.8,ref-sifra.3.3-00.6.2,מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן בכהן ,מה לקיחה' אמורה להלן בכלי אף כאן בכלי ולקח הכהן ,13,10,1129,247,0.55,0.5454545454545454
248,ref-t.4.9.2.3.3-ref-t.4.9.2.3.9,ref-sifra.3.03-00.6.3-ref-sifra.3.03-00.6.11,1011958,1012001,160132,160138,ref-t.4.9.2.3.3,ref-t.4.9.2.3.9,98244,98293,14122,14128,ref-sifra.3.3-00.6.3,ref-sifra.3.3-00.6.11,משיח משיח בשמן המשחה ולא המרובה בבגדים ,המשיח אין לי אלא המשיח בשמן המשחה מרובה בגדים ,7,9,1099,248,0.41304347826086957,0.625
249,ref-t.4.4.13.9.55-ref-t.4.4.13.9.65,ref-sifra.3.03-00.8.11-ref-sifra.3.03-00.8.20,929151,929211,146962,146972,ref-t.4.4.13.9.55,ref-t.4.4.13.9.65,98669,98721,14191,14200,ref-sifra.3.3-00.8.11,ref-sifra.3.3-00.8.20,נאמ' כאן אבדה ונאמרה להלן אבדה מתבקשת מה אבידה האמורה להלן ,נאמר כאן אצבעו ונאמר להלן אצבעו מה אצבעו אמורה להלן ,11,10,855,249,0.3220338983050847,0.5
250,ref-t.4.9.1.7.68-ref-t.4.9.1.7.77,ref-sifra.3.03-00.8.11-ref-sifra.3.03-00.8.20,1009623,1009670,159765,159774,ref-t.4.9.1.7.68,ref-t.4.9.1.7.77,98669,98721,14191,14200,ref-sifra.3.3-00.8.11,ref-sifra.3.3-00.8.20,נאמ' כאן דבר ונאמר להלן דבר מה דבר האמור להלן ,נאמר כאן אצבעו ונאמר להלן אצבעו מה אצבעו אמורה להלן ,10,10,1031,250,0.28846153846153844,0.4285714285714286
251,ref-t.3.5.7.22.82-ref-t.3.5.7.22.96,ref-sifra.3.03-00.8.11-ref-sifra.3.03-00.8.27,655867,655937,103463,103477,ref-t.3.5.7.22.82,ref-t.3.5.7.22.96,98669,98765,14191,14207,ref-sifra.3.3-00.8.11,ref-sifra.3.3-00.8.27,נאמ' כאן אחר ונאמ' להלן אחר מה אחר שנאמ' להלן נכרי אף אחר שנאמ' כאן ,נאמר כאן אצבעו ונאמר להלן אצבעו מה אצבעו אמורה להלן הימנית המיומנת שבימין אף אצבעו אמורה כאן ,15,17,662,251,0.4838709677419355,0.7857142857142857
252,ref-t.4.9.1.7.126-ref-t.4.9.1.7.142,ref-sifra.3.03-00.8.11-ref-sifra.3.03-00.8.27,1009895,1009972,159822,159838,ref-t.4.9.1.7.126,ref-t.4.9.1.7.142,98669,98765,14191,14207,ref-sifra.3.3-00.8.11,ref-sifra.3.3-00.8.27,נאמר כאן דבר ולהלן נאמ' דבר מה דבר אמור להלן מקצתו לא כולו אף דבר האמור כאן ,נאמר כאן אצבעו ונאמר להלן אצבעו מה אצבעו אמורה להלן הימנית המיומנת שבימין אף אצבעו אמורה כאן ,17,17,1071,252,0.4731182795698925,0.7142857142857143
253,ref-t.5.5.2.9.33-ref-t.5.5.2.9.50,ref-sifra.3.03-00.8.11-ref-sifra.3.03-00.8.27,1186160,1186253,187075,187092,ref-t.5.5.2.9.33,ref-t.5.5.2.9.50,98669,98765,14191,14207,ref-sifra.3.3-00.8.11,ref-sifra.3.3-00.8.27,נאמ' כאן וחשב ונאמ' להלן וחשב מה וחשב האמור להלן חמשים סלע לבית כור אף וחשב האמור כאן ,נאמר כאן אצבעו ונאמר להלן אצבעו מה אצבעו אמורה להלן הימנית המיומנת שבימין אף אצבעו אמורה כאן ,18,17,1847,253,0.46236559139784944,0.75
254,ref-t.5.1.1.8.58-ref-t.5.1.1.8.71,ref-sifra.3.03-00.8.17-ref-sifra.3.03-00.8.30,1018194,1018263,161155,161168,ref-t.5.1.1.8.58,ref-t.5.1.1.8.71,98702,98790,14197,14210,ref-sifra.3.3-00.8.17,ref-sifra.3.3-00.8.30,מה כהן האמור להלן בכהן תמים ובכלי שרת אף כהן האמור כאן בכהן תמים ,מה אצבעו אמורה להלן הימנית המיומנת שבימין אף אצבעו אמורה כאן הימנית המיומנת שבימין ,14,14,1130,254,0.5903614457831325,0.6666666666666667
256,ref-t.5.1.4.9.130-ref-t.5.1.4.9.141,ref-sifra.3.03-00.12.36-ref-sifra.3.03-00.12.45,1032472,1032544,163071,163082,ref-t.5.1.4.9.130,ref-t.5.1.4.9.141,99668,99724,14355,14364,ref-sifra.3.3-00.12.36,ref-sifra.3.3-00.12.45,הניתנין בחוץ על מזבח החיצון אבל דברים הניתנין בפנים על מזבח הפנימי ,במתן דמים ומזבח הפנימי זכה במתן דמים מה מזבח החיצון ,12,10,1195,256,0.5970149253731343,0.7692307692307692
